#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=O conceito de remissão do diabetes é a manutenção de glicemia de jejum e hemoglobina glicada em níveis considerados normais sem o uso de medicação hipoglicemiante ou insulina, devendo ser confirmado com exames após no mínimo 2 meses. Contudo, isso não quer dizer que a pessoa foi curada do diabetes. Uma vez com diabetes, sempre com diabetes! Mesmo nos casos em que houve a remissão da doença, ainda é necessário fazer avaliações periódicas com o seu médico para garantir que as complicações do diabetes não estão avançando. Alguns exames de rotina devem ser feitos anualmente, como o exame de fundo de olho para avaliar a retina, microalbuminúria para avaliar os rins, medidas da pressão arterial e índice de colesterol. Além disso, a remissão só pode acontecer no diabetes tipo 2, já que no tipo 1 há uma destruição muito importante das células pancreáticas, que não podem ser substituídas.
1-1	0-1	O	_	_	_	
1-2	2-10	conceito	_	_	_	
1-3	11-13	de	_	_	_	
1-4	14-22	remissão	_	_	_	
1-5	23-25	do	_	_	_	
1-6	26-34	diabetes	Complication	_	_	
1-7	35-36	é	_	_	_	
1-8	37-38	a	_	_	_	
1-9	39-49	manutenção	_	_	_	
1-10	50-52	de	_	_	_	
1-11	53-61	glicemia	Test[1]	_	_	
1-12	62-64	de	Test[1]	_	_	
1-13	65-70	jejum	Test[1]	_	_	
1-14	71-72	e	_	_	_	
1-15	73-84	hemoglobina	Test[2]	_	_	
1-16	85-92	glicada	Test[2]	_	_	
1-17	93-95	em	_	_	_	
1-18	96-102	níveis	_	_	_	
1-19	103-115	considerados	_	_	_	
1-20	116-123	normais	_	_	_	
1-21	124-127	sem	_	_	_	
1-22	128-129	o	_	_	_	
1-23	130-133	uso	_	_	_	
1-24	134-136	de	_	_	_	
1-25	137-146	medicação	Medication[3]	_	_	
1-26	147-162	hipoglicemiante	Medication[3]	_	_	
1-27	163-165	ou	_	_	_	
1-28	166-174	insulina	_	_	_	
1-29	174-175	,	_	_	_	
1-30	176-183	devendo	_	_	_	
1-31	184-187	ser	_	_	_	
1-32	188-198	confirmado	_	_	_	
1-33	199-202	com	_	_	_	
1-34	203-209	exames	_	_	_	
1-35	210-214	após	_	_	_	
1-36	215-217	no	_	_	_	
1-37	218-224	mínimo	_	_	_	
1-38	225-226	2	_	_	_	
1-39	227-232	meses	_	_	_	
1-40	232-233	.	_	_	_	
1-41	234-241	Contudo	_	_	_	
1-42	241-242	,	_	_	_	
1-43	243-247	isso	_	_	_	
1-44	248-251	não	_	_	_	
1-45	252-256	quer	_	_	_	
1-46	257-262	dizer	_	_	_	
1-47	263-266	que	_	_	_	
1-48	267-268	a	_	_	_	
1-49	269-275	pessoa	_	_	_	
1-50	276-279	foi	_	_	_	
1-51	280-286	curada	_	_	_	
1-52	287-289	do	_	_	_	
1-53	290-298	diabetes	Complication	_	_	
1-54	298-299	.	_	_	_	
1-55	300-303	Uma	_	_	_	
1-56	304-307	vez	_	_	_	
1-57	308-311	com	_	_	_	
1-58	312-320	diabetes	Complication	_	_	
1-59	320-321	,	_	_	_	
1-60	322-328	sempre	_	_	_	
1-61	329-332	com	_	_	_	
1-62	333-341	diabetes	Complication	_	_	
1-63	341-342	!	_	_	_	
1-64	343-348	Mesmo	_	_	_	
1-65	349-352	nos	_	_	_	
1-66	353-358	casos	_	_	_	
1-67	359-361	em	_	_	_	
1-68	362-365	que	_	_	_	
1-69	366-371	houve	_	_	_	
1-70	372-373	a	_	_	_	
1-71	374-382	remissão	_	_	_	
1-72	383-385	da	_	_	_	
1-73	386-392	doença	_	_	_	
1-74	392-393	,	_	_	_	
1-75	394-399	ainda	_	_	_	
1-76	400-401	é	_	_	_	
1-77	402-412	necessário	_	_	_	
1-78	413-418	fazer	_	_	_	
1-79	419-429	avaliações	_	_	_	
1-80	430-440	periódicas	_	_	_	
1-81	441-444	com	_	_	_	
1-82	445-446	o	_	_	_	
1-83	447-450	seu	_	_	_	
1-84	451-457	médico	_	_	_	
1-85	458-462	para	_	_	_	
1-86	463-471	garantir	_	_	_	
1-87	472-475	que	_	_	_	
1-88	476-478	as	_	_	_	
1-89	479-491	complicações	_	_	_	
1-90	492-494	do	_	_	_	
1-91	495-503	diabetes	Complication	_	_	
1-92	504-507	não	_	_	_	
1-93	508-513	estão	_	_	_	
1-94	514-523	avançando	_	_	_	
1-95	523-524	.	_	_	_	
1-96	525-531	Alguns	_	_	_	
1-97	532-538	exames	_	_	_	
1-98	539-541	de	_	_	_	
1-99	542-548	rotina	_	_	_	
1-100	549-554	devem	_	_	_	
1-101	555-558	ser	_	_	_	
1-102	559-565	feitos	_	_	_	
1-103	566-576	anualmente	_	_	_	
1-104	576-577	,	_	_	_	
1-105	578-582	como	_	_	_	
1-106	583-584	o	_	_	_	
1-107	585-590	exame	Test[4]	_	_	
1-108	591-593	de	Test[4]	_	_	
1-109	594-599	fundo	Test[4]	_	_	
1-110	600-602	de	Test[4]	_	_	
1-111	603-607	olho	Test[4]	_	_	
1-112	608-612	para	_	_	_	
1-113	613-620	avaliar	_	_	_	
1-114	621-622	a	_	_	_	
1-115	623-629	retina	_	_	_	
1-116	629-630	,	_	_	_	
1-117	631-647	microalbuminúria	Test	_	_	
1-118	648-652	para	_	_	_	
1-119	653-660	avaliar	_	_	_	
1-120	661-663	os	_	_	_	
1-121	664-668	rins	_	_	_	
1-122	668-669	,	_	_	_	
1-123	670-677	medidas	Test[5]	_	_	
1-124	678-680	da	Test[5]	_	_	
1-125	681-688	pressão	Test[5]	_	_	
1-126	689-697	arterial	Test[5]	_	_	
1-127	698-699	e	_	_	_	
1-128	700-706	índice	Test[6]	_	_	
1-129	707-709	de	Test[6]	_	_	
1-130	710-720	colesterol	Test[6]	_	_	
1-131	720-721	.	_	_	_	
1-132	722-726	Além	_	_	_	
1-133	727-732	disso	_	_	_	
1-134	732-733	,	_	_	_	
1-135	734-735	a	_	_	_	
1-136	736-744	remissão	_	_	_	
1-137	745-747	só	_	_	_	
1-138	748-752	pode	_	_	_	
1-139	753-762	acontecer	_	_	_	
1-140	763-765	no	_	_	_	
1-141	766-774	diabetes	DiabetesType[7]	_	_	
1-142	775-779	tipo	DiabetesType[7]	_	_	
1-143	780-781	2	DiabetesType[7]	_	_	
1-144	781-782	,	_	_	_	
1-145	783-785	já	_	_	_	
1-146	786-789	que	_	_	_	
1-147	790-792	no	_	_	_	
1-148	793-797	tipo	DiabetesType[8]	_	_	
1-149	798-799	1	DiabetesType[8]	_	_	
1-150	800-802	há	_	_	_	
1-151	803-806	uma	_	_	_	
1-152	807-817	destruição	Symptom[9]	has	1-148[8_9]	
1-153	818-823	muito	Symptom[9]	_	_	
1-154	824-834	importante	Symptom[9]	_	_	
1-155	835-838	das	Symptom[9]	_	_	
1-156	839-846	células	Symptom[9]	_	_	
1-157	847-859	pancreáticas	Symptom[9]	_	_	
1-158	859-860	,	_	_	_	
1-159	861-864	que	_	_	_	
1-160	865-868	não	_	_	_	
1-161	869-874	podem	_	_	_	
1-162	875-878	ser	_	_	_	
1-163	879-891	substituídas	_	_	_	
1-164	891-892	.	_	_	_	
