#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Os adoçantes podem ser consumidos, uma vez que não possuem glicose e não elevam a glicemia. Prefira os naturais como a stévia, sorbitol e o xilitol, mas se atente à quantidade a ser consumida, pois o seu consumo em excesso não é benéfico. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-2	Os	_	
1-2	3-12	adoçantes	Food	
1-3	13-18	podem	_	
1-4	19-22	ser	_	
1-5	23-33	consumidos	_	
1-6	33-34	,	_	
1-7	35-38	uma	_	
1-8	39-42	vez	_	
1-9	43-46	que	_	
1-10	47-50	não	_	
1-11	51-58	possuem	_	
1-12	59-66	glicose	Food	
1-13	67-68	e	_	
1-14	69-72	não	_	
1-15	73-79	elevam	_	
1-16	80-81	a	_	
1-17	82-90	glicemia	GlucoseValue	
1-18	90-91	.	_	
1-19	92-99	Prefira	_	
1-20	100-102	os	_	
1-21	103-111	naturais	_	
1-22	112-116	como	_	
1-23	117-118	a	_	
1-24	119-125	stévia	Food	
1-25	125-126	,	_	
1-26	127-135	sorbitol	Food	
1-27	136-137	e	_	
1-28	138-139	o	_	
1-29	140-147	xilitol	Food	
1-30	147-148	,	_	
1-31	149-152	mas	_	
1-32	153-155	se	_	
1-33	156-162	atente	_	
1-34	163-164	à	_	
1-35	165-175	quantidade	_	
1-36	176-177	a	_	
1-37	178-181	ser	_	
1-38	182-191	consumida	_	
1-39	191-192	,	_	
1-40	193-197	pois	_	
1-41	198-199	o	_	
1-42	200-203	seu	_	
1-43	204-211	consumo	_	
1-44	212-214	em	_	
1-45	215-222	excesso	_	
1-46	223-226	não	_	
1-47	227-228	é	_	
1-48	229-237	benéfico	_	
1-49	237-238	.	_	
1-50	239-243	Para	_	
1-51	244-247	uma	_	
1-52	248-258	orientação	_	
1-53	259-263	mais	_	
1-54	264-274	específica	_	
1-55	275-276	o	_	
1-56	277-282	ideal	_	
1-57	283-284	é	_	
1-58	285-288	que	_	
1-59	289-293	você	_	
1-60	294-296	se	_	
1-61	297-305	consulte	_	
1-62	306-309	com	_	
1-63	310-312	um	_	
1-64	313-326	nutricionista	_	
1-65	327-328	(	_	
1-66	328-331	que	_	
1-67	332-337	estão	_	
1-68	338-349	disponíveis	_	
1-69	350-363	gratuitamente	_	
1-70	364-366	no	_	
1-71	367-370	SUS	_	
1-72	370-371	)	_	
1-73	372-376	pois	_	
1-74	377-380	ele	_	
1-75	381-387	poderá	_	
1-76	388-394	montar	_	
1-77	395-398	uma	_	
1-78	399-404	dieta	NonMedicalTreatment[1]	
1-79	405-410	ideal	NonMedicalTreatment[1]	
1-80	411-415	para	_	
1-81	416-418	as	_	
1-82	419-423	suas	_	
1-83	424-436	necessidades	_	
1-84	436-437	.	_	
