#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Todos os medicamentos têm potenciais efeitos colaterais. Ao tomar metformina, você deve verificar as enzimas hepáticas a cada 3 meses, pelo menos inicialmente, certificando-se de que estão estabilizadas. Este é um ótimo momento para você realmente começar um Plano de Estilo de Vida Saudável, trabalhando para reduzir o excesso de gordura corporal, se isso for um problema. É possível reduzir/interromper a medicação e existem aqueles que conseguiram manter os níveis de glicose sem medicação. Obtenha toda a assistência necessária aqui se não tiver certeza sobre a ingestão de alimentos integrais e um estilo de vida ativo. Existem suplementos nutricionais que também são úteis. O que é melhor para você dependerá em parte de quaisquer outras condições de saúde/medicamentos que você possa estar tomando. Com paciência, foco e tempo gasto para aprender sobre sua condição, você certamente deve progredir.
1-1	0-5	Todos	_	
1-2	6-8	os	_	
1-3	9-21	medicamentos	_	
1-4	22-25	têm	_	
1-5	26-36	potenciais	_	
1-6	37-44	efeitos	_	
1-7	45-55	colaterais	_	
1-8	55-56	.	_	
1-9	57-59	Ao	_	
1-10	60-65	tomar	_	
1-11	66-76	metformina	Medication	
1-12	76-77	,	_	
1-13	78-82	você	_	
1-14	83-87	deve	_	
1-15	88-97	verificar	_	
1-16	98-100	as	_	
1-17	101-108	enzimas	_	
1-18	109-118	hepáticas	_	
1-19	119-120	a	Set[1]	
1-20	121-125	cada	Set[1]	
1-21	126-127	3	Set[1]	
1-22	128-133	meses	Set[1]	
1-23	133-134	,	_	
1-24	135-139	pelo	_	
1-25	140-145	menos	_	
1-26	146-158	inicialmente	_	
1-27	158-159	,	_	
1-28	160-175	certificando-se	_	
1-29	176-178	de	_	
1-30	179-182	que	_	
1-31	183-188	estão	_	
1-32	189-202	estabilizadas	_	
1-33	202-203	.	_	
1-34	204-208	Este	_	
1-35	209-210	é	_	
1-36	211-213	um	_	
1-37	214-219	ótimo	_	
1-38	220-227	momento	_	
1-39	228-232	para	_	
1-40	233-237	você	_	
1-41	238-247	realmente	_	
1-42	248-255	começar	_	
1-43	256-258	um	_	
1-44	259-264	Plano	_	
1-45	265-267	de	_	
1-46	268-274	Estilo	_	
1-47	275-277	de	_	
1-48	278-282	Vida	_	
1-49	283-291	Saudável	_	
1-50	291-292	,	_	
1-51	293-304	trabalhando	_	
1-52	305-309	para	_	
1-53	310-317	reduzir	_	
1-54	318-319	o	_	
1-55	320-327	excesso	_	
1-56	328-330	de	_	
1-57	331-338	gordura	_	
1-58	339-347	corporal	_	
1-59	347-348	,	_	
1-60	349-351	se	_	
1-61	352-356	isso	_	
1-62	357-360	for	_	
1-63	361-363	um	_	
1-64	364-372	problema	_	
1-65	372-373	.	_	
1-66	374-375	É	_	
1-67	376-384	possível	_	
1-68	385-392	reduzir	_	
1-69	392-393	/	_	
1-70	393-404	interromper	_	
1-71	405-406	a	_	
1-72	407-416	medicação	_	
1-73	417-418	e	_	
1-74	419-426	existem	_	
1-75	427-434	aqueles	_	
1-76	435-438	que	_	
1-77	439-450	conseguiram	_	
1-78	451-457	manter	_	
1-79	458-460	os	_	
1-80	461-467	níveis	_	
1-81	468-470	de	_	
1-82	471-478	glicose	_	
1-83	479-482	sem	_	
1-84	483-492	medicação	_	
1-85	492-493	.	_	
1-86	494-501	Obtenha	_	
1-87	502-506	toda	_	
1-88	507-508	a	_	
1-89	509-520	assistência	_	
1-90	521-531	necessária	_	
1-91	532-536	aqui	_	
1-92	537-539	se	_	
1-93	540-543	não	_	
1-94	544-549	tiver	_	
1-95	550-557	certeza	_	
1-96	558-563	sobre	_	
1-97	564-565	a	_	
1-98	566-574	ingestão	_	
1-99	575-577	de	_	
1-100	578-587	alimentos	Food[2]	
1-101	588-597	integrais	Food[2]	
1-102	598-599	e	_	
1-103	600-602	um	_	
1-104	603-609	estilo	_	
1-105	610-612	de	_	
1-106	613-617	vida	_	
1-107	618-623	ativo	_	
1-108	623-624	.	_	
1-109	625-632	Existem	_	
1-110	633-644	suplementos	Food[3]	
1-111	645-657	nutricionais	Food[3]	
1-112	658-661	que	_	
1-113	662-668	também	_	
1-114	669-672	são	_	
1-115	673-678	úteis	_	
1-116	678-679	.	_	
1-117	680-681	O	_	
1-118	682-685	que	_	
1-119	686-687	é	_	
1-120	688-694	melhor	_	
1-121	695-699	para	_	
1-122	700-704	você	_	
1-123	705-714	dependerá	_	
1-124	715-717	em	_	
1-125	718-723	parte	_	
1-126	724-726	de	_	
1-127	727-736	quaisquer	_	
1-128	737-743	outras	_	
1-129	744-753	condições	_	
1-130	754-756	de	_	
1-131	757-762	saúde	_	
1-132	762-763	/	_	
1-133	763-775	medicamentos	_	
1-134	776-779	que	_	
1-135	780-784	você	_	
1-136	785-790	possa	_	
1-137	791-796	estar	_	
1-138	797-804	tomando	_	
1-139	804-805	.	_	
1-140	806-809	Com	_	
1-141	810-819	paciência	_	
1-142	819-820	,	_	
1-143	821-825	foco	_	
1-144	826-827	e	_	
1-145	828-833	tempo	_	
1-146	834-839	gasto	_	
1-147	840-844	para	_	
1-148	845-853	aprender	_	
1-149	854-859	sobre	_	
1-150	860-863	sua	_	
1-151	864-872	condição	_	
1-152	872-873	,	_	
1-153	874-878	você	_	
1-154	879-889	certamente	_	
1-155	890-894	deve	_	
1-156	895-904	progredir	_	
1-157	904-905	.	_	
