#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Mito. A batata doce é um alimento fonte de carboidrato, por isso, prefira consumi-la junto com outros alimentos e nas principais refeições, bem como, moderando a quantidade. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Mito	_	
1-2	4-5	.	_	
1-3	6-7	A	_	
1-4	8-14	batata	Food[1]	
1-5	15-19	doce	Food[1]	
1-6	20-21	é	_	
1-7	22-24	um	_	
1-8	25-33	alimento	_	
1-9	34-39	fonte	_	
1-10	40-42	de	_	
1-11	43-54	carboidrato	Food	
1-12	54-55	,	_	
1-13	56-59	por	_	
1-14	60-64	isso	_	
1-15	64-65	,	_	
1-16	66-73	prefira	_	
1-17	74-84	consumi-la	_	
1-18	85-90	junto	_	
1-19	91-94	com	_	
1-20	95-101	outros	_	
1-21	102-111	alimentos	_	
1-22	112-113	e	_	
1-23	114-117	nas	_	
1-24	118-128	principais	_	
1-25	129-138	refeições	_	
1-26	138-139	,	_	
1-27	140-143	bem	_	
1-28	144-148	como	_	
1-29	148-149	,	_	
1-30	150-159	moderando	_	
1-31	160-161	a	_	
1-32	162-172	quantidade	_	
1-33	172-173	.	_	
1-34	174-178	Para	_	
1-35	179-182	uma	_	
1-36	183-193	orientação	_	
1-37	194-198	mais	_	
1-38	199-209	específica	_	
1-39	210-211	o	_	
1-40	212-217	ideal	_	
1-41	218-219	é	_	
1-42	220-223	que	_	
1-43	224-228	você	_	
1-44	229-231	se	_	
1-45	232-240	consulte	_	
1-46	241-244	com	_	
1-47	245-247	um	_	
1-48	248-261	nutricionista	_	
1-49	262-263	(	_	
1-50	263-266	que	_	
1-51	267-272	estão	_	
1-52	273-284	disponíveis	_	
1-53	285-298	gratuitamente	_	
1-54	299-301	no	_	
1-55	302-305	SUS	_	
1-56	305-306	)	_	
1-57	307-311	pois	_	
1-58	312-315	ele	_	
1-59	316-322	poderá	_	
1-60	323-329	montar	_	
1-61	330-333	uma	_	
1-62	334-339	dieta	NonMedicalTreatment[2]	
1-63	340-345	ideal	NonMedicalTreatment[2]	
1-64	346-350	para	_	
1-65	351-353	as	_	
1-66	354-358	suas	_	
1-67	359-371	necessidades	_	
1-68	371-372	.	_	
