#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Esses sintomas que você está nos contando podem ser causados pela neuropatia diabética. A neuropatia diabética pode ter várias formas de apresentação, sendo a mais comum a polineuropatia sensitiva distal. Esse tipo de neuropatia costuma acometer os membros (pés, pernas, mãos e braços), iniciando com sintomas de dor em queimação principalmente à noite e, com a piora, evoluindo para perda da sensibilidade (dificuldade de sentir o toque). Existem tratamentos farmacológicos (remédios) que podem auxiliar no controle da dor, por isso é muito importante que você agende uma consulta com o seu médico para que ele possa avaliar a sua situação e propor algum tratamento, se possível.
1-1	0-5	Esses	_	_	_	
1-2	6-14	sintomas	_	_	_	
1-3	15-18	que	_	_	_	
1-4	19-23	você	_	_	_	
1-5	24-28	está	_	_	_	
1-6	29-32	nos	_	_	_	
1-7	33-41	contando	_	_	_	
1-8	42-47	podem	_	_	_	
1-9	48-51	ser	_	_	_	
1-10	52-60	causados	_	_	_	
1-11	61-65	pela	_	_	_	
1-12	66-76	neuropatia	Complication[1]	_	_	
1-13	77-86	diabética	Complication[1]	_	_	
1-14	86-87	.	_	_	_	
1-15	88-89	A	_	_	_	
1-16	90-100	neuropatia	Complication[2]	_	_	
1-17	101-110	diabética	Complication[2]	_	_	
1-18	111-115	pode	_	_	_	
1-19	116-119	ter	_	_	_	
1-20	120-126	várias	_	_	_	
1-21	127-133	formas	_	_	_	
1-22	134-136	de	_	_	_	
1-23	137-149	apresentação	_	_	_	
1-24	149-150	,	_	_	_	
1-25	151-156	sendo	_	_	_	
1-26	157-158	a	_	_	_	
1-27	159-163	mais	_	_	_	
1-28	164-169	comum	_	_	_	
1-29	170-171	a	_	_	_	
1-30	172-186	polineuropatia	Complication[3]	_	_	
1-31	187-196	sensitiva	Complication[3]	_	_	
1-32	197-203	distal	Complication[3]	_	_	
1-33	203-204	.	_	_	_	
1-34	205-209	Esse	_	_	_	
1-35	210-214	tipo	_	_	_	
1-36	215-217	de	_	_	_	
1-37	218-228	neuropatia	_	_	_	
1-38	229-236	costuma	_	_	_	
1-39	237-245	acometer	_	_	_	
1-40	246-248	os	_	_	_	
1-41	249-256	membros	_	_	_	
1-42	257-258	(	_	_	_	
1-43	258-261	pés	_	_	_	
1-44	261-262	,	_	_	_	
1-45	263-269	pernas	_	_	_	
1-46	269-270	,	_	_	_	
1-47	271-275	mãos	_	_	_	
1-48	276-277	e	_	_	_	
1-49	278-284	braços	_	_	_	
1-50	284-285	)	_	_	_	
1-51	285-286	,	_	_	_	
1-52	287-296	iniciando	_	_	_	
1-53	297-300	com	_	_	_	
1-54	301-309	sintomas	_	_	_	
1-55	310-312	de	_	_	_	
1-56	313-316	dor	Symptom[4]	has	1-30[3_4]	
1-57	317-319	em	Symptom[4]	_	_	
1-58	320-329	queimação	Symptom[4]	_	_	
1-59	330-344	principalmente	_	_	_	
1-60	345-346	à	Time[5]	_	_	
1-61	347-352	noite	Time[5]	_	_	
1-62	353-354	e	_	_	_	
1-63	354-355	,	_	_	_	
1-64	356-359	com	_	_	_	
1-65	360-361	a	_	_	_	
1-66	362-367	piora	_	_	_	
1-67	367-368	,	_	_	_	
1-68	369-378	evoluindo	_	_	_	
1-69	379-383	para	_	_	_	
1-70	384-389	perda	Complication[6]	_	_	
1-71	390-392	da	Complication[6]	_	_	
1-72	393-406	sensibilidade	Complication[6]	_	_	
1-73	407-408	(	_	_	_	
1-74	408-419	dificuldade	Complication[7]	_	_	
1-75	420-422	de	Complication[7]	_	_	
1-76	423-429	sentir	Complication[7]	_	_	
1-77	430-431	o	Complication[7]	_	_	
1-78	432-437	toque	Complication[7]	_	_	
1-79	437-438	)	_	_	_	
1-80	438-439	.	_	_	_	
1-81	440-447	Existem	_	_	_	
1-82	448-459	tratamentos	Medication[8]	_	_	
1-83	460-474	farmacológicos	Medication[8]	_	_	
1-84	475-476	(	_	_	_	
1-85	476-484	remédios	_	_	_	
1-86	484-485	)	_	_	_	
1-87	486-489	que	_	_	_	
1-88	490-495	podem	_	_	_	
1-89	496-504	auxiliar	_	_	_	
1-90	505-507	no	_	_	_	
1-91	508-516	controle	_	_	_	
1-92	517-519	da	_	_	_	
1-93	520-523	dor	Symptom	treats	1-82[8_0]	
1-94	523-524	,	_	_	_	
1-95	525-528	por	_	_	_	
1-96	529-533	isso	_	_	_	
1-97	534-535	é	_	_	_	
1-98	536-541	muito	_	_	_	
1-99	542-552	importante	_	_	_	
1-100	553-556	que	_	_	_	
1-101	557-561	você	_	_	_	
1-102	562-568	agende	_	_	_	
1-103	569-572	uma	_	_	_	
1-104	573-581	consulta	_	_	_	
1-105	582-585	com	_	_	_	
1-106	586-587	o	_	_	_	
1-107	588-591	seu	_	_	_	
1-108	592-598	médico	_	_	_	
1-109	599-603	para	_	_	_	
1-110	604-607	que	_	_	_	
1-111	608-611	ele	_	_	_	
1-112	612-617	possa	_	_	_	
1-113	618-625	avaliar	_	_	_	
1-114	626-627	a	_	_	_	
1-115	628-631	sua	_	_	_	
1-116	632-640	situação	_	_	_	
1-117	641-642	e	_	_	_	
1-118	643-649	propor	_	_	_	
1-119	650-655	algum	_	_	_	
1-120	656-666	tratamento	_	_	_	
1-121	666-667	,	_	_	_	
1-122	668-670	se	_	_	_	
1-123	671-679	possível	_	_	_	
1-124	679-680	.	_	_	_	
