#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Esses medicamentos agem de forma diferente no corpo, mas ambos servem para controlar o diabetes. Agora, é importante ressaltar que em hipótese alguma você deve trocar seus remédios por conta própria. Qualquer alteração na prescrição deve ser feita pelo seu médico!
1-1	0-5	Esses	_	
1-2	6-18	medicamentos	_	
1-3	19-23	agem	_	
1-4	24-26	de	_	
1-5	27-32	forma	_	
1-6	33-42	diferente	_	
1-7	43-45	no	_	
1-8	46-51	corpo	_	
1-9	51-52	,	_	
1-10	53-56	mas	_	
1-11	57-62	ambos	_	
1-12	63-69	servem	_	
1-13	70-74	para	_	
1-14	75-84	controlar	_	
1-15	85-86	o	_	
1-16	87-95	diabetes	Complication	
1-17	95-96	.	_	
1-18	97-102	Agora	_	
1-19	102-103	,	_	
1-20	104-105	é	_	
1-21	106-116	importante	_	
1-22	117-126	ressaltar	_	
1-23	127-130	que	_	
1-24	131-133	em	_	
1-25	134-142	hipótese	_	
1-26	143-149	alguma	_	
1-27	150-154	você	_	
1-28	155-159	deve	_	
1-29	160-166	trocar	_	
1-30	167-171	seus	_	
1-31	172-180	remédios	_	
1-32	181-184	por	_	
1-33	185-190	conta	_	
1-34	191-198	própria	_	
1-35	198-199	.	_	
1-36	200-208	Qualquer	_	
1-37	209-218	alteração	_	
1-38	219-221	na	_	
1-39	222-232	prescrição	_	
1-40	233-237	deve	_	
1-41	238-241	ser	_	
1-42	242-247	feita	_	
1-43	248-252	pelo	_	
1-44	253-256	seu	_	
1-45	257-263	médico	_	
1-46	263-264	!	_	
