#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Uma alimentação saudável é uma prática recomendável para todas as pessoas, mas é ainda mais importante para os (as) portadores (as) de diabetes, que batalham diariamente para controlar o seu peso e a quantidade de açúcar no sangue. Felizmente para nós, brasileiros (as), não é difícil montar um cardápio saudável empregando os alimentos do nosso dia a dia. O nosso melhor exemplo é a famosa mistura: arroz com feijão, que possui a combinação ideal de proteínas quando consumida na proporção de 1:3 de arroz e feijão, respectivamente.
1-1	0-3	Uma	_	_	_	
1-2	4-15	alimentação	NonMedicalTreatment[1]	_	_	
1-3	16-24	saudável	NonMedicalTreatment[1]	_	_	
1-4	25-26	é	_	_	_	
1-5	27-30	uma	_	_	_	
1-6	31-38	prática	_	_	_	
1-7	39-51	recomendável	_	_	_	
1-8	52-56	para	_	_	_	
1-9	57-62	todas	_	_	_	
1-10	63-65	as	_	_	_	
1-11	66-73	pessoas	_	_	_	
1-12	73-74	,	_	_	_	
1-13	75-78	mas	_	_	_	
1-14	79-80	é	_	_	_	
1-15	81-86	ainda	_	_	_	
1-16	87-91	mais	_	_	_	
1-17	92-102	importante	_	_	_	
1-18	103-107	para	_	_	_	
1-19	108-110	os	_	_	_	
1-20	111-112	(	_	_	_	
1-21	112-114	as	_	_	_	
1-22	114-115	)	_	_	_	
1-23	116-126	portadores	_	_	_	
1-24	127-128	(	_	_	_	
1-25	128-130	as	_	_	_	
1-26	130-131	)	_	_	_	
1-27	132-134	de	_	_	_	
1-28	135-143	diabetes	Complication	treats	1-2[1_0]	
1-29	143-144	,	_	_	_	
1-30	145-148	que	_	_	_	
1-31	149-157	batalham	_	_	_	
1-32	158-169	diariamente	_	_	_	
1-33	170-174	para	_	_	_	
1-34	175-184	controlar	_	_	_	
1-35	185-186	o	_	_	_	
1-36	187-190	seu	_	_	_	
1-37	191-195	peso	_	_	_	
1-38	196-197	e	_	_	_	
1-39	198-199	a	_	_	_	
1-40	200-210	quantidade	_	_	_	
1-41	211-213	de	_	_	_	
1-42	214-220	açúcar	_	_	_	
1-43	221-223	no	_	_	_	
1-44	224-230	sangue	_	_	_	
1-45	230-231	.	_	_	_	
1-46	232-242	Felizmente	_	_	_	
1-47	243-247	para	_	_	_	
1-48	248-251	nós	_	_	_	
1-49	251-252	,	_	_	_	
1-50	253-264	brasileiros	_	_	_	
1-51	265-266	(	_	_	_	
1-52	266-268	as	_	_	_	
1-53	268-269	)	_	_	_	
1-54	269-270	,	_	_	_	
1-55	271-274	não	_	_	_	
1-56	275-276	é	_	_	_	
1-57	277-284	difícil	_	_	_	
1-58	285-291	montar	_	_	_	
1-59	292-294	um	_	_	_	
1-60	295-303	cardápio	_	_	_	
1-61	304-312	saudável	_	_	_	
1-62	313-323	empregando	_	_	_	
1-63	324-326	os	_	_	_	
1-64	327-336	alimentos	_	_	_	
1-65	337-339	do	_	_	_	
1-66	340-345	nosso	_	_	_	
1-67	346-349	dia	_	_	_	
1-68	350-351	a	_	_	_	
1-69	352-355	dia	_	_	_	
1-70	355-356	.	_	_	_	
1-71	357-358	O	_	_	_	
1-72	359-364	nosso	_	_	_	
1-73	365-371	melhor	_	_	_	
1-74	372-379	exemplo	_	_	_	
1-75	380-381	é	_	_	_	
1-76	382-383	a	_	_	_	
1-77	384-390	famosa	_	_	_	
1-78	391-398	mistura	_	_	_	
1-79	398-399	:	_	_	_	
1-80	400-405	arroz	Food[2]	has	1-94[3_2]	
1-81	406-409	com	Food[2]	_	_	
1-82	410-416	feijão	Food[2]	_	_	
1-83	416-417	,	_	_	_	
1-84	418-421	que	_	_	_	
1-85	422-428	possui	_	_	_	
1-86	429-430	a	_	_	_	
1-87	431-441	combinação	_	_	_	
1-88	442-447	ideal	_	_	_	
1-89	448-450	de	_	_	_	
1-90	451-460	proteínas	_	_	_	
1-91	461-467	quando	_	_	_	
1-92	468-477	consumida	_	_	_	
1-93	478-480	na	_	_	_	
1-94	481-490	proporção	Dose[3]	_	_	
1-95	491-493	de	Dose[3]	_	_	
1-96	494-495	1	Dose[3]	_	_	
1-97	495-496	:	Dose[3]	_	_	
1-98	496-497	3	Dose[3]	_	_	
1-99	498-500	de	_	_	_	
1-100	501-506	arroz	_	_	_	
1-101	507-508	e	_	_	_	
1-102	509-515	feijão	_	_	_	
1-103	515-516	,	_	_	_	
1-104	517-532	respectivamente	_	_	_	
1-105	532-533	.	_	_	_	
