#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Nesses momentos o importante é se atentar a quantidade de doce a ser consumida e dê preferência para as opções com menores quantidade de açúcar. Além disso, prefira consumi-los após as grandes refeições (almoço e jantar) para evitar picos de insulina. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-6	Nesses	_	
1-2	7-15	momentos	_	
1-3	16-17	o	_	
1-4	18-28	importante	_	
1-5	29-30	é	_	
1-6	31-33	se	_	
1-7	34-41	atentar	_	
1-8	42-43	a	_	
1-9	44-54	quantidade	_	
1-10	55-57	de	_	
1-11	58-62	doce	Food	
1-12	63-64	a	_	
1-13	65-68	ser	_	
1-14	69-78	consumida	_	
1-15	79-80	e	_	
1-16	81-83	dê	_	
1-17	84-95	preferência	_	
1-18	96-100	para	_	
1-19	101-103	as	_	
1-20	104-110	opções	_	
1-21	111-114	com	_	
1-22	115-122	menores	_	
1-23	123-133	quantidade	_	
1-24	134-136	de	_	
1-25	137-143	açúcar	Food	
1-26	143-144	.	_	
1-27	145-149	Além	_	
1-28	150-155	disso	_	
1-29	155-156	,	_	
1-30	157-164	prefira	_	
1-31	165-176	consumi-los	_	
1-32	177-181	após	Time[1]	
1-33	182-184	as	Time[1]	
1-34	185-192	grandes	Time[1]	
1-35	193-202	refeições	Time[1]	
1-36	203-204	(	_	
1-37	204-210	almoço	_	
1-38	211-212	e	_	
1-39	213-219	jantar	_	
1-40	219-220	)	_	
1-41	221-225	para	_	
1-42	226-232	evitar	_	
1-43	233-238	picos	_	
1-44	239-241	de	_	
1-45	242-250	insulina	_	
1-46	250-251	.	_	
1-47	252-256	Para	_	
1-48	257-260	uma	_	
1-49	261-271	orientação	_	
1-50	272-276	mais	_	
1-51	277-287	específica	_	
1-52	288-289	o	_	
1-53	290-295	ideal	_	
1-54	296-297	é	_	
1-55	298-301	que	_	
1-56	302-306	você	_	
1-57	307-309	se	_	
1-58	310-318	consulte	_	
1-59	319-322	com	_	
1-60	323-325	um	_	
1-61	326-339	nutricionista	_	
1-62	340-341	(	_	
1-63	341-344	que	_	
1-64	345-350	estão	_	
1-65	351-362	disponíveis	_	
1-66	363-376	gratuitamente	_	
1-67	377-379	no	_	
1-68	380-383	SUS	_	
1-69	383-384	)	_	
1-70	385-389	pois	_	
1-71	390-393	ele	_	
1-72	394-400	poderá	_	
1-73	401-407	montar	_	
1-74	408-411	uma	_	
1-75	412-417	dieta	NonMedicalTreatment[2]	
1-76	418-423	ideal	NonMedicalTreatment[2]	
1-77	424-428	para	_	
1-78	429-431	as	_	
1-79	432-436	suas	_	
1-80	437-449	necessidades	_	
1-81	449-450	.	_	
