#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Atualmente tem sido desenvolvidas técnicas de transplante de pâncreas ou de partes dele para reestabelecer a produção de insulina em pessoas com diabetes. Mesmo obtendo sucesso com esse tipo de medida, ainda faz-se necessário o acompanhamento médico e a realização periódica de exames.
1-1	0-10	Atualmente	_	
1-2	11-14	tem	_	
1-3	15-19	sido	_	
1-4	20-33	desenvolvidas	_	
1-5	34-42	técnicas	_	
1-6	43-45	de	_	
1-7	46-57	transplante	_	
1-8	58-60	de	_	
1-9	61-69	pâncreas	_	
1-10	70-72	ou	_	
1-11	73-75	de	_	
1-12	76-82	partes	_	
1-13	83-87	dele	_	
1-14	88-92	para	_	
1-15	93-106	reestabelecer	_	
1-16	107-108	a	_	
1-17	109-117	produção	_	
1-18	118-120	de	_	
1-19	121-129	insulina	_	
1-20	130-132	em	_	
1-21	133-140	pessoas	_	
1-22	141-144	com	_	
1-23	145-153	diabetes	Complication	
1-24	153-154	.	_	
1-25	155-160	Mesmo	_	
1-26	161-168	obtendo	_	
1-27	169-176	sucesso	_	
1-28	177-180	com	_	
1-29	181-185	esse	_	
1-30	186-190	tipo	_	
1-31	191-193	de	_	
1-32	194-200	medida	_	
1-33	200-201	,	_	
1-34	202-207	ainda	_	
1-35	208-214	faz-se	_	
1-36	215-225	necessário	_	
1-37	226-227	o	_	
1-38	228-242	acompanhamento	_	
1-39	243-249	médico	_	
1-40	250-251	e	_	
1-41	252-253	a	_	
1-42	254-264	realização	_	
1-43	265-274	periódica	_	
1-44	275-277	de	_	
1-45	278-284	exames	_	
1-46	284-285	.	_	
