#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Pode sim. O abacate é uma fruta fontes de gorduras boas, com isso, o seu índice glicêmico é baixo. Além disso, o adoçante não possui glicose e calorias, podendo assim, ser consumido por diabéticos. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Pode	_	
1-2	5-8	sim	_	
1-3	8-9	.	_	
1-4	10-11	O	_	
1-5	12-19	abacate	Food	
1-6	20-21	é	_	
1-7	22-25	uma	_	
1-8	26-31	fruta	Food	
1-9	32-38	fontes	_	
1-10	39-41	de	_	
1-11	42-50	gorduras	Food	
1-12	51-55	boas	_	
1-13	55-56	,	_	
1-14	57-60	com	_	
1-15	61-65	isso	_	
1-16	65-66	,	_	
1-17	67-68	o	_	
1-18	69-72	seu	_	
1-19	73-79	índice	GlucoseValue[1]	
1-20	80-89	glicêmico	GlucoseValue[1]	
1-21	90-91	é	_	
1-22	92-97	baixo	_	
1-23	97-98	.	_	
1-24	99-103	Além	_	
1-25	104-109	disso	_	
1-26	109-110	,	_	
1-27	111-112	o	_	
1-28	113-121	adoçante	Food	
1-29	122-125	não	_	
1-30	126-132	possui	_	
1-31	133-140	glicose	Food	
1-32	141-142	e	_	
1-33	143-151	calorias	Food	
1-34	151-152	,	_	
1-35	153-160	podendo	_	
1-36	161-166	assim	_	
1-37	166-167	,	_	
1-38	168-171	ser	_	
1-39	172-181	consumido	_	
1-40	182-185	por	_	
1-41	186-196	diabéticos	_	
1-42	196-197	.	_	
1-43	198-202	Para	_	
1-44	203-206	uma	_	
1-45	207-217	orientação	_	
1-46	218-222	mais	_	
1-47	223-233	específica	_	
1-48	234-235	o	_	
1-49	236-241	ideal	_	
1-50	242-243	é	_	
1-51	244-247	que	_	
1-52	248-252	você	_	
1-53	253-255	se	_	
1-54	256-264	consulte	_	
1-55	265-268	com	_	
1-56	269-271	um	_	
1-57	272-285	nutricionista	_	
1-58	286-287	(	_	
1-59	287-290	que	_	
1-60	291-296	estão	_	
1-61	297-308	disponíveis	_	
1-62	309-322	gratuitamente	_	
1-63	323-325	no	_	
1-64	326-329	SUS	_	
1-65	329-330	)	_	
1-66	331-335	pois	_	
1-67	336-339	ele	_	
1-68	340-346	poderá	_	
1-69	347-353	montar	_	
1-70	354-357	uma	_	
1-71	358-363	dieta	NonMedicalTreatment[2]	
1-72	364-369	ideal	NonMedicalTreatment[2]	
1-73	370-374	para	_	
1-74	375-377	as	_	
1-75	378-382	suas	_	
1-76	383-395	necessidades	_	
1-77	395-396	.	_	
