#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=A sucralose, o aspartame e a stevia são adoçantes que não possuem calorias, então não aumentam a glicemia (quantidade de açúcar no sangue). Logo, eles podem ser utilizados por pessoas com diabetes. No entanto, é preciso lembrar que seu uso deve ser feito com moderação.
1-1	0-1	A	_	
1-2	2-11	sucralose	Food	
1-3	11-12	,	_	
1-4	13-14	o	_	
1-5	15-24	aspartame	Food	
1-6	25-26	e	_	
1-7	27-28	a	_	
1-8	29-35	stevia	Food	
1-9	36-39	são	_	
1-10	40-49	adoçantes	_	
1-11	50-53	que	_	
1-12	54-57	não	_	
1-13	58-65	possuem	_	
1-14	66-74	calorias	Food	
1-15	74-75	,	_	
1-16	76-81	então	_	
1-17	82-85	não	_	
1-18	86-94	aumentam	_	
1-19	95-96	a	_	
1-20	97-105	glicemia	GlucoseValue	
1-21	106-107	(	_	
1-22	107-117	quantidade	GlucoseValue[1]	
1-23	118-120	de	GlucoseValue[1]	
1-24	121-127	açúcar	GlucoseValue[1]	
1-25	128-130	no	GlucoseValue[1]	
1-26	131-137	sangue	GlucoseValue[1]	
1-27	137-138	)	_	
1-28	138-139	.	_	
1-29	140-144	Logo	_	
1-30	144-145	,	_	
1-31	146-150	eles	_	
1-32	151-156	podem	_	
1-33	157-160	ser	_	
1-34	161-171	utilizados	_	
1-35	172-175	por	_	
1-36	176-183	pessoas	_	
1-37	184-187	com	_	
1-38	188-196	diabetes	Complication	
1-39	196-197	.	_	
1-40	198-200	No	_	
1-41	201-208	entanto	_	
1-42	208-209	,	_	
1-43	210-211	é	_	
1-44	212-219	preciso	_	
1-45	220-227	lembrar	_	
1-46	228-231	que	_	
1-47	232-235	seu	_	
1-48	236-239	uso	_	
1-49	240-244	deve	_	
1-50	245-248	ser	_	
1-51	249-254	feito	_	
1-52	255-258	com	_	
1-53	259-268	moderação	_	
1-54	268-269	.	_	
