#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Quase todas as frutas podem ser consumidas pelo diabético, exceto a carambola. As frutas são fontes de vitaminas e minerais fundamentais para o bom funcionamento do organismo. Porém, como qualquer alimento, o excesso pode ser prejudicial e por isso, deve-se ter atentenção a quantidade  e que elas sejam consumidas in natura, evitando os sucos, além de realizar a contagem de carboidratos. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-5	Quase	_	
1-2	6-11	todas	_	
1-3	12-14	as	_	
1-4	15-21	frutas	Food	
1-5	22-27	podem	_	
1-6	28-31	ser	_	
1-7	32-42	consumidas	_	
1-8	43-47	pelo	_	
1-9	48-57	diabético	_	
1-10	57-58	,	_	
1-11	59-65	exceto	_	
1-12	66-67	a	_	
1-13	68-77	carambola	Food	
1-14	77-78	.	_	
1-15	79-81	As	_	
1-16	82-88	frutas	Food	
1-17	89-92	são	_	
1-18	93-99	fontes	_	
1-19	100-102	de	_	
1-20	103-112	vitaminas	_	
1-21	113-114	e	_	
1-22	115-123	minerais	_	
1-23	124-136	fundamentais	_	
1-24	137-141	para	_	
1-25	142-143	o	_	
1-26	144-147	bom	_	
1-27	148-161	funcionamento	_	
1-28	162-164	do	_	
1-29	165-174	organismo	_	
1-30	174-175	.	_	
1-31	176-181	Porém	_	
1-32	181-182	,	_	
1-33	183-187	como	_	
1-34	188-196	qualquer	_	
1-35	197-205	alimento	_	
1-36	205-206	,	_	
1-37	207-208	o	_	
1-38	209-216	excesso	_	
1-39	217-221	pode	_	
1-40	222-225	ser	_	
1-41	226-237	prejudicial	_	
1-42	238-239	e	_	
1-43	240-243	por	_	
1-44	244-248	isso	_	
1-45	248-249	,	_	
1-46	250-257	deve-se	_	
1-47	258-261	ter	_	
1-48	262-272	atentenção	_	
1-49	273-274	a	_	
1-50	275-285	quantidade	_	
1-51	287-288	e	_	
1-52	289-292	que	_	
1-53	293-297	elas	_	
1-54	298-303	sejam	_	
1-55	304-314	consumidas	_	
1-56	315-317	in	_	
1-57	318-324	natura	_	
1-58	324-325	,	_	
1-59	326-334	evitando	_	
1-60	335-337	os	_	
1-61	338-343	sucos	Food	
1-62	343-344	,	_	
1-63	345-349	além	_	
1-64	350-352	de	_	
1-65	353-361	realizar	_	
1-66	362-363	a	_	
1-67	364-372	contagem	_	
1-68	373-375	de	_	
1-69	376-388	carboidratos	_	
1-70	388-389	.	_	
1-71	390-394	Para	_	
1-72	395-398	uma	_	
1-73	399-409	orientação	_	
1-74	410-414	mais	_	
1-75	415-425	específica	_	
1-76	426-427	o	_	
1-77	428-433	ideal	_	
1-78	434-435	é	_	
1-79	436-439	que	_	
1-80	440-444	você	_	
1-81	445-447	se	NonMedicalTreatment[1]	
1-82	448-456	consulte	NonMedicalTreatment[1]	
1-83	457-460	com	NonMedicalTreatment[1]	
1-84	461-463	um	NonMedicalTreatment[1]	
1-85	464-477	nutricionista	NonMedicalTreatment[1]	
1-86	478-479	(	_	
1-87	479-482	que	_	
1-88	483-488	estão	_	
1-89	489-500	disponíveis	_	
1-90	501-514	gratuitamente	_	
1-91	515-517	no	_	
1-92	518-521	SUS	_	
1-93	521-522	)	_	
1-94	523-527	pois	_	
1-95	528-531	ele	_	
1-96	532-538	poderá	_	
1-97	539-545	montar	_	
1-98	546-549	uma	_	
1-99	550-555	dieta	_	
1-100	556-561	ideal	_	
1-101	562-566	para	_	
1-102	567-569	as	_	
1-103	570-574	suas	_	
1-104	575-587	necessidades	_	
1-105	587-588	.	_	
