#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Pode sim, mas as preparações fritas são mais calóricas e devem ser consumidas de forma esporádica. Além disso, o óleo utilizado não deve ser reaproveitado, pois pode haver a formação de tóxinas. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Pode	_	
1-2	5-8	sim	_	
1-3	8-9	,	_	
1-4	10-13	mas	_	
1-5	14-16	as	_	
1-6	17-28	preparações	Food[1]	
1-7	29-35	fritas	Food[1]	
1-8	36-39	são	_	
1-9	40-44	mais	_	
1-10	45-54	calóricas	_	
1-11	55-56	e	_	
1-12	57-62	devem	_	
1-13	63-66	ser	_	
1-14	67-77	consumidas	_	
1-15	78-80	de	_	
1-16	81-86	forma	_	
1-17	87-97	esporádica	_	
1-18	97-98	.	_	
1-19	99-103	Além	_	
1-20	104-109	disso	_	
1-21	109-110	,	_	
1-22	111-112	o	_	
1-23	113-117	óleo	Food	
1-24	118-127	utilizado	_	
1-25	128-131	não	_	
1-26	132-136	deve	_	
1-27	137-140	ser	_	
1-28	141-154	reaproveitado	_	
1-29	154-155	,	_	
1-30	156-160	pois	_	
1-31	161-165	pode	_	
1-32	166-171	haver	_	
1-33	172-173	a	_	
1-34	174-182	formação	_	
1-35	183-185	de	_	
1-36	186-193	tóxinas	_	
1-37	193-194	.	_	
1-38	195-199	Para	_	
1-39	200-203	uma	_	
1-40	204-214	orientação	_	
1-41	215-219	mais	_	
1-42	220-230	específica	_	
1-43	231-232	o	_	
1-44	233-238	ideal	_	
1-45	239-240	é	_	
1-46	241-244	que	_	
1-47	245-249	você	_	
1-48	250-252	se	_	
1-49	253-261	consulte	_	
1-50	262-265	com	_	
1-51	266-268	um	_	
1-52	269-282	nutricionista	_	
1-53	283-284	(	_	
1-54	284-287	que	_	
1-55	288-293	estão	_	
1-56	294-305	disponíveis	_	
1-57	306-319	gratuitamente	_	
1-58	320-322	no	_	
1-59	323-326	SUS	_	
1-60	326-327	)	_	
1-61	328-332	pois	_	
1-62	333-336	ele	_	
1-63	337-343	poderá	_	
1-64	344-350	montar	_	
1-65	351-354	uma	_	
1-66	355-360	dieta	NonMedicalTreatment[2]	
1-67	361-366	ideal	NonMedicalTreatment[2]	
1-68	367-371	para	_	
1-69	372-374	as	_	
1-70	375-379	suas	_	
1-71	380-392	necessidades	_	
1-72	392-393	.	_	
