#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Dormência nos dedos dos pés pode ser causado pela neuropatia diabética. A neuropatia diabética pode ter várias formas de apresentação, sendo a mais comum a polineuropatia sensitiva distal. Esse tipo de neuropatia costuma acometer os membros (pés, pernas, mãos e braços), e pode apresentar sintomas de dor em queimação, principalmente à noite, e de alterações da sensibilidade, como dificuldade de sentir o toque, formigamento, etc. Se você já possui algum dano crônico existem tratamentos farmacológicos (remédios) que podem auxiliar no controle dos sintomas, mas que devem ser prescritos pelo médico que faz o seu acompanhamento.
1-1	0-9	Dormência	Symptom[1]	has	1-10[2_1]	
1-2	10-13	nos	Symptom[1]	_	_	
1-3	14-19	dedos	Symptom[1]	_	_	
1-4	20-23	dos	Symptom[1]	_	_	
1-5	24-27	pés	Symptom[1]	_	_	
1-6	28-32	pode	_	_	_	
1-7	33-36	ser	_	_	_	
1-8	37-44	causado	_	_	_	
1-9	45-49	pela	_	_	_	
1-10	50-60	neuropatia	Complication[2]	_	_	
1-11	61-70	diabética	Complication[2]	_	_	
1-12	70-71	.	_	_	_	
1-13	72-73	A	_	_	_	
1-14	74-84	neuropatia	Complication[3]	_	_	
1-15	85-94	diabética	Complication[3]	_	_	
1-16	95-99	pode	_	_	_	
1-17	100-103	ter	_	_	_	
1-18	104-110	várias	_	_	_	
1-19	111-117	formas	_	_	_	
1-20	118-120	de	_	_	_	
1-21	121-133	apresentação	_	_	_	
1-22	133-134	,	_	_	_	
1-23	135-140	sendo	_	_	_	
1-24	141-142	a	_	_	_	
1-25	143-147	mais	_	_	_	
1-26	148-153	comum	_	_	_	
1-27	154-155	a	_	_	_	
1-28	156-170	polineuropatia	Symptom[4]	has	1-14[3_4]	
1-29	171-180	sensitiva	Symptom[4]	_	_	
1-30	181-187	distal	Symptom[4]	_	_	
1-31	187-188	.	_	_	_	
1-32	189-193	Esse	_	_	_	
1-33	194-198	tipo	_	_	_	
1-34	199-201	de	_	_	_	
1-35	202-212	neuropatia	Complication	_	_	
1-36	213-220	costuma	_	_	_	
1-37	221-229	acometer	_	_	_	
1-38	230-232	os	_	_	_	
1-39	233-240	membros	_	_	_	
1-40	241-242	(	_	_	_	
1-41	242-245	pés	_	_	_	
1-42	245-246	,	_	_	_	
1-43	247-253	pernas	_	_	_	
1-44	253-254	,	_	_	_	
1-45	255-259	mãos	_	_	_	
1-46	260-261	e	_	_	_	
1-47	262-268	braços	_	_	_	
1-48	268-269	)	_	_	_	
1-49	269-270	,	_	_	_	
1-50	271-272	e	_	_	_	
1-51	273-277	pode	_	_	_	
1-52	278-288	apresentar	_	_	_	
1-53	289-297	sintomas	_	_	_	
1-54	298-300	de	_	_	_	
1-55	301-304	dor	Symptom[5]	has	1-35[0_5]	
1-56	305-307	em	Symptom[5]	_	_	
1-57	308-317	queimação	Symptom[5]	_	_	
1-58	317-318	,	_	_	_	
1-59	319-333	principalmente	_	_	_	
1-60	334-335	à	_	_	_	
1-61	336-341	noite	_	_	_	
1-62	341-342	,	_	_	_	
1-63	343-344	e	_	_	_	
1-64	345-347	de	_	_	_	
1-65	348-358	alterações	Symptom[6]	has	1-35[0_6]	
1-66	359-361	da	Symptom[6]	_	_	
1-67	362-375	sensibilidade	Symptom[6]	_	_	
1-68	375-376	,	_	_	_	
1-69	377-381	como	_	_	_	
1-70	382-393	dificuldade	_	_	_	
1-71	394-396	de	_	_	_	
1-72	397-403	sentir	_	_	_	
1-73	404-405	o	_	_	_	
1-74	406-411	toque	_	_	_	
1-75	411-412	,	_	_	_	
1-76	413-425	formigamento	Symptom	has	1-35	
1-77	425-426	,	_	_	_	
1-78	427-430	etc	_	_	_	
1-79	430-431	.	_	_	_	
1-80	432-434	Se	_	_	_	
1-81	435-439	você	_	_	_	
1-82	440-442	já	_	_	_	
1-83	443-449	possui	_	_	_	
1-84	450-455	algum	_	_	_	
1-85	456-460	dano	Complication[7]	treats	1-88[8_7]	
1-86	461-468	crônico	Complication[7]	_	_	
1-87	469-476	existem	_	_	_	
1-88	477-488	tratamentos	Medication[8]	_	_	
1-89	489-503	farmacológicos	Medication[8]	_	_	
1-90	504-505	(	_	_	_	
1-91	505-513	remédios	_	_	_	
1-92	513-514	)	_	_	_	
1-93	515-518	que	_	_	_	
1-94	519-524	podem	_	_	_	
1-95	525-533	auxiliar	_	_	_	
1-96	534-536	no	_	_	_	
1-97	537-545	controle	_	_	_	
1-98	546-549	dos	_	_	_	
1-99	550-558	sintomas	_	_	_	
1-100	558-559	,	_	_	_	
1-101	560-563	mas	_	_	_	
1-102	564-567	que	_	_	_	
1-103	568-573	devem	_	_	_	
1-104	574-577	ser	_	_	_	
1-105	578-588	prescritos	_	_	_	
1-106	589-593	pelo	_	_	_	
1-107	594-600	médico	_	_	_	
1-108	601-604	que	_	_	_	
1-109	605-608	faz	_	_	_	
1-110	609-610	o	_	_	_	
1-111	611-614	seu	_	_	_	
1-112	615-629	acompanhamento	_	_	_	
1-113	629-630	.	_	_	_	
