#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Podem sim! Mas é importante lembrar que tudo em excesso faz mal e que mais importante que comer ou deixar de comer certos alimentos, é ter uma dieta balanceada com os nutrientes e calorias adequadas para cada pessoa. Por isso, é ideal que se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) que poderá montar uma dieta ideal para as suas necessidades.
1-1	0-5	Podem	_	_	_	
1-2	6-9	sim	_	_	_	
1-3	9-10	!	_	_	_	
1-4	11-14	Mas	_	_	_	
1-5	15-16	é	_	_	_	
1-6	17-27	importante	_	_	_	
1-7	28-35	lembrar	_	_	_	
1-8	36-39	que	_	_	_	
1-9	40-44	tudo	_	_	_	
1-10	45-47	em	_	_	_	
1-11	48-55	excesso	_	_	_	
1-12	56-59	faz	_	_	_	
1-13	60-63	mal	_	_	_	
1-14	64-65	e	_	_	_	
1-15	66-69	que	_	_	_	
1-16	70-74	mais	_	_	_	
1-17	75-85	importante	_	_	_	
1-18	86-89	que	_	_	_	
1-19	90-95	comer	_	_	_	
1-20	96-98	ou	_	_	_	
1-21	99-105	deixar	_	_	_	
1-22	106-108	de	_	_	_	
1-23	109-114	comer	_	_	_	
1-24	115-121	certos	_	_	_	
1-25	122-131	alimentos	_	_	_	
1-26	131-132	,	_	_	_	
1-27	133-134	é	_	_	_	
1-28	135-138	ter	_	_	_	
1-29	139-142	uma	_	_	_	
1-30	143-148	dieta	NonMedicalTreatment[1]	_	_	
1-31	149-159	balanceada	NonMedicalTreatment[1]	_	_	
1-32	160-163	com	_	_	_	
1-33	164-166	os	_	_	_	
1-34	167-177	nutrientes	_	_	_	
1-35	178-179	e	_	_	_	
1-36	180-188	calorias	_	_	_	
1-37	189-198	adequadas	_	_	_	
1-38	199-203	para	_	_	_	
1-39	204-208	cada	_	_	_	
1-40	209-215	pessoa	_	_	_	
1-41	215-216	.	_	_	_	
1-42	217-220	Por	_	_	_	
1-43	221-225	isso	_	_	_	
1-44	225-226	,	_	_	_	
1-45	227-228	é	_	_	_	
1-46	229-234	ideal	_	_	_	
1-47	235-238	que	_	_	_	
1-48	239-241	se	_	_	_	
1-49	242-250	consulte	_	_	_	
1-50	251-254	com	_	_	_	
1-51	255-257	um	_	_	_	
1-52	258-271	nutricionista	_	_	_	
1-53	272-273	(	_	_	_	
1-54	273-276	que	_	_	_	
1-55	277-282	estão	_	_	_	
1-56	283-294	disponíveis	_	_	_	
1-57	295-308	gratuitamente	_	_	_	
1-58	309-311	no	_	_	_	
1-59	312-315	SUS	_	_	_	
1-60	315-316	)	_	_	_	
1-61	317-320	que	_	_	_	
1-62	321-327	poderá	_	_	_	
1-63	328-334	montar	_	_	_	
1-64	335-338	uma	_	_	_	
1-65	339-344	dieta	_	_	_	
1-66	345-350	ideal	_	_	_	
1-67	351-355	para	_	_	_	
1-68	356-358	as	_	_	_	
1-69	359-363	suas	_	_	_	
1-70	364-376	necessidades	_	_	_	
1-71	376-377	.	_	_	_	

#Text=Quanto aos adoçantes, a sucralose, o aspartame e a stevia são adoçantes que não possuem calorias, então não aumentam a quantidade de açúcar no sangue. Logo, eles podem ser utilizados por pessoas com diabetes. No entanto, é preciso lembrar que seu uso deve ser feito com moderação.
2-1	379-385	Quanto	_	_	_	
2-2	386-389	aos	_	_	_	
2-3	390-399	adoçantes	_	_	_	
2-4	399-400	,	_	_	_	
2-5	401-402	a	Food[2]	prevents	2-39[0_2]	
2-6	403-412	sucralose	Food[2]	_	_	
2-7	412-413	,	Food[2]	_	_	
2-8	414-415	o	Food[2]	_	_	
2-9	416-425	aspartame	Food[2]	_	_	
2-10	426-427	e	Food[2]	_	_	
2-11	428-429	a	Food[2]	_	_	
2-12	430-436	stevia	Food[2]	_	_	
2-13	437-440	são	_	_	_	
2-14	441-450	adoçantes	_	_	_	
2-15	451-454	que	_	_	_	
2-16	455-458	não	_	_	_	
2-17	459-466	possuem	_	_	_	
2-18	467-475	calorias	_	_	_	
2-19	475-476	,	_	_	_	
2-20	477-482	então	_	_	_	
2-21	483-486	não	_	_	_	
2-22	487-495	aumentam	_	_	_	
2-23	496-497	a	_	_	_	
2-24	498-508	quantidade	_	_	_	
2-25	509-511	de	_	_	_	
2-26	512-518	açúcar	_	_	_	
2-27	519-521	no	_	_	_	
2-28	522-528	sangue	_	_	_	
2-29	528-529	.	_	_	_	
2-30	530-534	Logo	_	_	_	
2-31	534-535	,	_	_	_	
2-32	536-540	eles	_	_	_	
2-33	541-546	podem	_	_	_	
2-34	547-550	ser	_	_	_	
2-35	551-561	utilizados	_	_	_	
2-36	562-565	por	_	_	_	
2-37	566-573	pessoas	_	_	_	
2-38	574-577	com	_	_	_	
2-39	578-586	diabetes	DiabetesType	_	_	
2-40	586-587	.	_	_	_	
2-41	588-590	No	_	_	_	
2-42	591-598	entanto	_	_	_	
2-43	598-599	,	_	_	_	
2-44	600-601	é	_	_	_	
2-45	602-609	preciso	_	_	_	
2-46	610-617	lembrar	_	_	_	
2-47	618-621	que	_	_	_	
2-48	622-625	seu	_	_	_	
2-49	626-629	uso	_	_	_	
2-50	630-634	deve	_	_	_	
2-51	635-638	ser	_	_	_	
2-52	639-644	feito	_	_	_	
2-53	645-648	com	_	_	_	
2-54	649-658	moderação	_	_	_	
2-55	658-659	.	_	_	_	
