#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O diabetes pode aumentar o risco de aparecer infecções nos órgãos sexuais (as infecções genitais), principalmente a candidíase. Nesse caso, é importante você se consultar com seu médico, pois existem vários tipos de infecções genitais com várias opções de tratamento, não sendo possível indicar um remédio por aqui.
1-1	0-1	O	_	
1-2	2-10	diabetes	Complication	
1-3	11-15	pode	_	
1-4	16-24	aumentar	_	
1-5	25-26	o	_	
1-6	27-32	risco	_	
1-7	33-35	de	_	
1-8	36-44	aparecer	_	
1-9	45-54	infecções	Complication[1]	
1-10	55-58	nos	Complication[1]	
1-11	59-65	órgãos	Complication[1]	
1-12	66-73	sexuais	Complication[1]	
1-13	74-75	(	_	
1-14	75-77	as	Complication[2]	
1-15	78-87	infecções	Complication[2]	
1-16	88-96	genitais	Complication[2]	
1-17	96-97	)	_	
1-18	97-98	,	_	
1-19	99-113	principalmente	_	
1-20	114-115	a	_	
1-21	116-126	candidíase	Complication	
1-22	126-127	.	_	
1-23	128-133	Nesse	_	
1-24	134-138	caso	_	
1-25	138-139	,	_	
1-26	140-141	é	_	
1-27	142-152	importante	_	
1-28	153-157	você	_	
1-29	158-160	se	_	
1-30	161-170	consultar	_	
1-31	171-174	com	_	
1-32	175-178	seu	_	
1-33	179-185	médico	_	
1-34	185-186	,	_	
1-35	187-191	pois	_	
1-36	192-199	existem	_	
1-37	200-206	vários	_	
1-38	207-212	tipos	_	
1-39	213-215	de	_	
1-40	216-225	infecções	Complication[3]	
1-41	226-234	genitais	Complication[3]	
1-42	235-238	com	_	
1-43	239-245	várias	_	
1-44	246-252	opções	_	
1-45	253-255	de	_	
1-46	256-266	tratamento	_	
1-47	266-267	,	_	
1-48	268-271	não	_	
1-49	272-277	sendo	_	
1-50	278-286	possível	_	
1-51	287-294	indicar	_	
1-52	295-297	um	_	
1-53	298-305	remédio	_	
1-54	306-309	por	_	
1-55	310-314	aqui	_	
1-56	314-315	.	_	
