#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Para tratar o diabetes deve-se comer de forma saudável, praticar exercícios físicos regularmente e, quando necessário, usar remédios que forem prescritos pelo médico. Normalmente, o objetivo do tratamento é fazer a glicemia (quantidade de açúcar no sangue) abaixar devagar e ficar controlada ao longo do dia. Quando uma pessoa descobre que tem diabetes por causa dos sintomas, isso normalmente significa que a glicemia dela estava muito alta. Nesse caso, pode ser necessário um tratamento que abaixe a quantidade de açúcar do sangue mais rapidamente.
1-1	0-4	Para	_	_	_	
1-2	5-11	tratar	_	_	_	
1-3	12-13	o	_	_	_	
1-4	14-22	diabetes	_	_	_	
1-5	23-30	deve-se	_	_	_	
1-6	31-36	comer	NonMedicalTreatment[1]	_	_	
1-7	37-39	de	NonMedicalTreatment[1]	_	_	
1-8	40-45	forma	NonMedicalTreatment[1]	_	_	
1-9	46-54	saudável	NonMedicalTreatment[1]	_	_	
1-10	54-55	,	_	_	_	
1-11	56-64	praticar	NonMedicalTreatment[2]	_	_	
1-12	65-75	exercícios	NonMedicalTreatment[2]	_	_	
1-13	76-83	físicos	NonMedicalTreatment[2]	_	_	
1-14	84-96	regularmente	_	_	_	
1-15	97-98	e	_	_	_	
1-16	98-99	,	_	_	_	
1-17	100-106	quando	_	_	_	
1-18	107-117	necessário	_	_	_	
1-19	117-118	,	_	_	_	
1-20	119-123	usar	_	_	_	
1-21	124-132	remédios	_	_	_	
1-22	133-136	que	_	_	_	
1-23	137-142	forem	_	_	_	
1-24	143-153	prescritos	_	_	_	
1-25	154-158	pelo	_	_	_	
1-26	159-165	médico	_	_	_	
1-27	165-166	.	_	_	_	
1-28	167-178	Normalmente	_	_	_	
1-29	178-179	,	_	_	_	
1-30	180-181	o	_	_	_	
1-31	182-190	objetivo	_	_	_	
1-32	191-193	do	_	_	_	
1-33	194-204	tratamento	_	_	_	
1-34	205-206	é	_	_	_	
1-35	207-212	fazer	_	_	_	
1-36	213-214	a	_	_	_	
1-37	215-223	glicemia	GlucoseValue[3]	treats|treats	1-6[1_3]|1-11[2_3]	
1-38	224-225	(	GlucoseValue[3]	_	_	
1-39	225-235	quantidade	GlucoseValue[3]	_	_	
1-40	236-238	de	GlucoseValue[3]	_	_	
1-41	239-245	açúcar	GlucoseValue[3]	_	_	
1-42	246-248	no	GlucoseValue[3]	_	_	
1-43	249-255	sangue	GlucoseValue[3]	_	_	
1-44	255-256	)	GlucoseValue[3]	_	_	
1-45	257-264	abaixar	_	_	_	
1-46	265-272	devagar	_	_	_	
1-47	273-274	e	_	_	_	
1-48	275-280	ficar	_	_	_	
1-49	281-291	controlada	_	_	_	
1-50	292-294	ao	_	_	_	
1-51	295-300	longo	_	_	_	
1-52	301-303	do	_	_	_	
1-53	304-307	dia	_	_	_	
1-54	307-308	.	_	_	_	
1-55	309-315	Quando	_	_	_	
1-56	316-319	uma	_	_	_	
1-57	320-326	pessoa	_	_	_	
1-58	327-335	descobre	_	_	_	
1-59	336-339	que	_	_	_	
1-60	340-343	tem	_	_	_	
1-61	344-352	diabetes	_	_	_	
1-62	353-356	por	_	_	_	
1-63	357-362	causa	_	_	_	
1-64	363-366	dos	_	_	_	
1-65	367-375	sintomas	_	_	_	
1-66	375-376	,	_	_	_	
1-67	377-381	isso	_	_	_	
1-68	382-393	normalmente	_	_	_	
1-69	394-403	significa	_	_	_	
1-70	404-407	que	_	_	_	
1-71	408-409	a	_	_	_	
1-72	410-418	glicemia	GlucoseValue	_	_	
1-73	419-423	dela	_	_	_	
1-74	424-430	estava	_	_	_	
1-75	431-436	muito	_	_	_	
1-76	437-441	alta	_	_	_	
1-77	441-442	.	_	_	_	
1-78	443-448	Nesse	_	_	_	
1-79	449-453	caso	_	_	_	
1-80	453-454	,	_	_	_	
1-81	455-459	pode	_	_	_	
1-82	460-463	ser	_	_	_	
1-83	464-474	necessário	_	_	_	
1-84	475-477	um	_	_	_	
1-85	478-488	tratamento	_	_	_	
1-86	489-492	que	_	_	_	
1-87	493-499	abaixe	_	_	_	
1-88	500-501	a	_	_	_	
1-89	502-512	quantidade	_	_	_	
1-90	513-515	de	_	_	_	
1-91	516-522	açúcar	GlucoseValue[4]	_	_	
1-92	523-525	do	GlucoseValue[4]	_	_	
1-93	526-532	sangue	GlucoseValue[4]	_	_	
1-94	533-537	mais	_	_	_	
1-95	538-549	rapidamente	_	_	_	
1-96	549-550	.	_	_	_	
