#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Não, a aveia é rica em fibras e também tem proteína, o que ajuda a controlar o índice glicêmico da refeição. Experimente acrescentar em frutas, vitaminas e panquecas. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-3	Não	_	
1-2	3-4	,	_	
1-3	5-6	a	_	
1-4	7-12	aveia	Food	
1-5	13-14	é	_	
1-6	15-19	rica	_	
1-7	20-22	em	_	
1-8	23-29	fibras	_	
1-9	30-31	e	_	
1-10	32-38	também	_	
1-11	39-42	tem	_	
1-12	43-51	proteína	_	
1-13	51-52	,	_	
1-14	53-54	o	_	
1-15	55-58	que	_	
1-16	59-64	ajuda	_	
1-17	65-66	a	_	
1-18	67-76	controlar	NonMedicalTreatment[1]	
1-19	77-78	o	NonMedicalTreatment[1]	
1-20	79-85	índice	NonMedicalTreatment[1]	
1-21	86-95	glicêmico	NonMedicalTreatment[1]	
1-22	96-98	da	NonMedicalTreatment[1]	
1-23	99-107	refeição	NonMedicalTreatment[1]	
1-24	107-108	.	_	
1-25	109-120	Experimente	_	
1-26	121-132	acrescentar	_	
1-27	133-135	em	_	
1-28	136-142	frutas	Food	
1-29	142-143	,	_	
1-30	144-153	vitaminas	Food	
1-31	154-155	e	_	
1-32	156-165	panquecas	Food	
1-33	165-166	.	_	
1-34	167-171	Para	_	
1-35	172-175	uma	_	
1-36	176-186	orientação	_	
1-37	187-191	mais	_	
1-38	192-202	específica	_	
1-39	203-204	o	_	
1-40	205-210	ideal	_	
1-41	211-212	é	_	
1-42	213-216	que	_	
1-43	217-221	você	_	
1-44	222-224	se	NonMedicalTreatment[2]	
1-45	225-233	consulte	NonMedicalTreatment[2]	
1-46	234-237	com	NonMedicalTreatment[2]	
1-47	238-240	um	NonMedicalTreatment[2]	
1-48	241-254	nutricionista	NonMedicalTreatment[2]	
1-49	255-256	(	_	
1-50	256-259	que	_	
1-51	260-265	estão	_	
1-52	266-277	disponíveis	_	
1-53	278-291	gratuitamente	_	
1-54	292-294	no	_	
1-55	295-298	SUS	_	
1-56	298-299	)	_	
1-57	300-304	pois	_	
1-58	305-308	ele	_	
1-59	309-315	poderá	_	
1-60	316-322	montar	_	
1-61	323-326	uma	_	
1-62	327-332	dieta	_	
1-63	333-338	ideal	_	
1-64	339-343	para	_	
1-65	344-346	as	_	
1-66	347-351	suas	_	
1-67	352-364	necessidades	_	
1-68	364-365	.	_	
