#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Pode sim, prefira consumir a fruta e evite os sucos. Não há nenhuma restrição de alimentos para os diabéticos, o importante é se atentar a quantidade (principalmente de carboidratos/açúcares) a ser consumida e a adotar de uma padrão alimentar saudável. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Pode	_	
1-2	5-8	sim	_	
1-3	8-9	,	_	
1-4	10-17	prefira	_	
1-5	18-26	consumir	_	
1-6	27-28	a	_	
1-7	29-34	fruta	Food	
1-8	35-36	e	_	
1-9	37-42	evite	_	
1-10	43-45	os	_	
1-11	46-51	sucos	Food	
1-12	51-52	.	_	
1-13	53-56	Não	_	
1-14	57-59	há	_	
1-15	60-67	nenhuma	_	
1-16	68-77	restrição	_	
1-17	78-80	de	_	
1-18	81-90	alimentos	_	
1-19	91-95	para	_	
1-20	96-98	os	_	
1-21	99-109	diabéticos	_	
1-22	109-110	,	_	
1-23	111-112	o	_	
1-24	113-123	importante	_	
1-25	124-125	é	_	
1-26	126-128	se	_	
1-27	129-136	atentar	_	
1-28	137-138	a	_	
1-29	139-149	quantidade	_	
1-30	150-151	(	_	
1-31	151-165	principalmente	_	
1-32	166-168	de	_	
1-33	169-181	carboidratos	Food	
1-34	181-182	/	_	
1-35	182-190	açúcares	Food	
1-36	190-191	)	_	
1-37	192-193	a	_	
1-38	194-197	ser	_	
1-39	198-207	consumida	_	
1-40	208-209	e	_	
1-41	210-211	a	_	
1-42	212-218	adotar	_	
1-43	219-221	de	_	
1-44	222-225	uma	_	
1-45	226-232	padrão	NonMedicalTreatment[1]	
1-46	233-242	alimentar	NonMedicalTreatment[1]	
1-47	243-251	saudável	NonMedicalTreatment[1]	
1-48	251-252	.	_	
1-49	253-257	Para	_	
1-50	258-261	uma	_	
1-51	262-272	orientação	_	
1-52	273-277	mais	_	
1-53	278-288	específica	_	
1-54	289-290	o	_	
1-55	291-296	ideal	_	
1-56	297-298	é	_	
1-57	299-302	que	_	
1-58	303-307	você	_	
1-59	308-310	se	_	
1-60	311-319	consulte	_	
1-61	320-323	com	_	
1-62	324-326	um	_	
1-63	327-340	nutricionista	_	
1-64	341-342	(	_	
1-65	342-345	que	_	
1-66	346-351	estão	_	
1-67	352-363	disponíveis	_	
1-68	364-377	gratuitamente	_	
1-69	378-380	no	_	
1-70	381-384	SUS	_	
1-71	384-385	)	_	
1-72	386-390	pois	_	
1-73	391-394	ele	_	
1-74	395-401	poderá	_	
1-75	402-408	montar	_	
1-76	409-412	uma	_	
1-77	413-418	dieta	NonMedicalTreatment[2]	
1-78	419-424	ideal	NonMedicalTreatment[2]	
1-79	425-429	para	_	
1-80	430-432	as	_	
1-81	433-437	suas	_	
1-82	438-450	necessidades	_	
1-83	450-451	.	_	
