#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Urina frequente, perda rápida de peso, tontura e sede excessiva são apenas alguns dos sintomas associados, mas não são exclusivos do diabetes. Isso é mais certo para aqueles que estão no caminho para o diabetes tipo 1. Outros saberão apenas fazendo um exame de sangue para fazer o teste do jejum. Um resultado de 100-125 é geralmente considerado pré-diabetes; um resultado de 126 ou mais em 2 testes é um diagnóstico de diabetes. Sugiro que você procure um médico e pergunte a ele se seria necessário um exame de glicemia em jejum para começar.
1-1	0-5	Urina	Symptom[1]	has	1-39[4_1]	
1-2	6-15	frequente	Symptom[1]	_	_	
1-3	15-16	,	_	_	_	
1-4	17-22	perda	Symptom[2]	has	1-39[4_2]	
1-5	23-29	rápida	Symptom[2]	_	_	
1-6	30-32	de	Symptom[2]	_	_	
1-7	33-37	peso	Symptom[2]	_	_	
1-8	37-38	,	_	_	_	
1-9	39-46	tontura	Symptom	has	1-39[4_0]	
1-10	47-48	e	_	_	_	
1-11	49-53	sede	Symptom[3]	has	1-39[4_3]	
1-12	54-63	excessiva	Symptom[3]	_	_	
1-13	64-67	são	_	_	_	
1-14	68-74	apenas	_	_	_	
1-15	75-81	alguns	_	_	_	
1-16	82-85	dos	_	_	_	
1-17	86-94	sintomas	_	_	_	
1-18	95-105	associados	_	_	_	
1-19	105-106	,	_	_	_	
1-20	107-110	mas	_	_	_	
1-21	111-114	não	_	_	_	
1-22	115-118	são	_	_	_	
1-23	119-129	exclusivos	_	_	_	
1-24	130-132	do	_	_	_	
1-25	133-141	diabetes	Complication	_	_	
1-26	141-142	.	_	_	_	
1-27	143-147	Isso	_	_	_	
1-28	148-149	é	_	_	_	
1-29	150-154	mais	_	_	_	
1-30	155-160	certo	_	_	_	
1-31	161-165	para	_	_	_	
1-32	166-173	aqueles	_	_	_	
1-33	174-177	que	_	_	_	
1-34	178-183	estão	_	_	_	
1-35	184-186	no	_	_	_	
1-36	187-194	caminho	_	_	_	
1-37	195-199	para	_	_	_	
1-38	200-201	o	_	_	_	
1-39	202-210	diabetes	DiabetesType[4]	diagnoses|diagnoses	1-48[5_4]|1-98[7_4]	
1-40	211-215	tipo	DiabetesType[4]	_	_	
1-41	216-217	1	DiabetesType[4]	_	_	
1-42	217-218	.	_	_	_	
1-43	219-225	Outros	_	_	_	
1-44	226-233	saberão	_	_	_	
1-45	234-240	apenas	_	_	_	
1-46	241-248	fazendo	_	_	_	
1-47	249-251	um	_	_	_	
1-48	252-257	exame	Test[5]	_	_	
1-49	258-260	de	Test[5]	_	_	
1-50	261-267	sangue	Test[5]	_	_	
1-51	268-272	para	_	_	_	
1-52	273-278	fazer	_	_	_	
1-53	279-280	o	_	_	_	
1-54	281-286	teste	_	_	_	
1-55	287-289	do	_	_	_	
1-56	290-295	jejum	_	_	_	
1-57	295-296	.	_	_	_	
1-58	297-299	Um	_	_	_	
1-59	300-309	resultado	_	_	_	
1-60	310-312	de	_	_	_	
1-61	313-316	100	GlucoseValue[6]	_	_	
1-62	316-317	-	GlucoseValue[6]	_	_	
1-63	317-320	125	GlucoseValue[6]	_	_	
1-64	321-322	é	_	_	_	
1-65	323-333	geralmente	_	_	_	
1-66	334-345	considerado	_	_	_	
1-67	346-358	pré-diabetes	_	_	_	
1-68	358-359	;	_	_	_	
1-69	360-362	um	_	_	_	
1-70	363-372	resultado	_	_	_	
1-71	373-375	de	_	_	_	
1-72	376-379	126	GlucoseValue	_	_	
1-73	380-382	ou	_	_	_	
1-74	383-387	mais	_	_	_	
1-75	388-390	em	_	_	_	
1-76	391-392	2	_	_	_	
1-77	393-399	testes	_	_	_	
1-78	400-401	é	_	_	_	
1-79	402-404	um	_	_	_	
1-80	405-416	diagnóstico	_	_	_	
1-81	417-419	de	_	_	_	
1-82	420-428	diabetes	Complication	_	_	
1-83	428-429	.	_	_	_	
1-84	430-436	Sugiro	_	_	_	
1-85	437-440	que	_	_	_	
1-86	441-445	você	_	_	_	
1-87	446-453	procure	_	_	_	
1-88	454-456	um	_	_	_	
1-89	457-463	médico	_	_	_	
1-90	464-465	e	_	_	_	
1-91	466-474	pergunte	_	_	_	
1-92	475-476	a	_	_	_	
1-93	477-480	ele	_	_	_	
1-94	481-483	se	_	_	_	
1-95	484-489	seria	_	_	_	
1-96	490-500	necessário	_	_	_	
1-97	501-503	um	_	_	_	
1-98	504-509	exame	Test[7]	_	_	
1-99	510-512	de	Test[7]	_	_	
1-100	513-521	glicemia	Test[7]	_	_	
1-101	522-524	em	Test[7]	_	_	
1-102	525-530	jejum	Test[7]	_	_	
1-103	531-535	para	_	_	_	
1-104	536-543	começar	_	_	_	
1-105	543-544	.	_	_	_	
