#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=A manga é um alimento com muitas calorias, por isso ele deve ser consumido com moderação pelas pessoas com diabetes. É importante lembrar que tudo em excesso faz mal e que mais importante que comer ou deixar de comer certos alimentos, é ter uma dieta balanceada com os nutrientes e calorias adequadas para cada pessoa. Por isso, é ideal que se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) que poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	A	_	
1-2	2-7	manga	Food	
1-3	8-9	é	_	
1-4	10-12	um	_	
1-5	13-21	alimento	_	
1-6	22-25	com	_	
1-7	26-32	muitas	_	
1-8	33-41	calorias	Food	
1-9	41-42	,	_	
1-10	43-46	por	_	
1-11	47-51	isso	_	
1-12	52-55	ele	_	
1-13	56-60	deve	_	
1-14	61-64	ser	_	
1-15	65-74	consumido	_	
1-16	75-78	com	_	
1-17	79-88	moderação	_	
1-18	89-94	pelas	_	
1-19	95-102	pessoas	_	
1-20	103-106	com	_	
1-21	107-115	diabetes	Complication	
1-22	115-116	.	_	
1-23	117-118	É	_	
1-24	119-129	importante	_	
1-25	130-137	lembrar	_	
1-26	138-141	que	_	
1-27	142-146	tudo	_	
1-28	147-149	em	_	
1-29	150-157	excesso	_	
1-30	158-161	faz	_	
1-31	162-165	mal	_	
1-32	166-167	e	_	
1-33	168-171	que	_	
1-34	172-176	mais	_	
1-35	177-187	importante	_	
1-36	188-191	que	_	
1-37	192-197	comer	_	
1-38	198-200	ou	_	
1-39	201-207	deixar	_	
1-40	208-210	de	_	
1-41	211-216	comer	_	
1-42	217-223	certos	_	
1-43	224-233	alimentos	_	
1-44	233-234	,	_	
1-45	235-236	é	_	
1-46	237-240	ter	_	
1-47	241-244	uma	_	
1-48	245-250	dieta	NonMedicalTreatment[1]	
1-49	251-261	balanceada	NonMedicalTreatment[1]	
1-50	262-265	com	_	
1-51	266-268	os	_	
1-52	269-279	nutrientes	Food	
1-53	280-281	e	_	
1-54	282-290	calorias	Food	
1-55	291-300	adequadas	_	
1-56	301-305	para	_	
1-57	306-310	cada	_	
1-58	311-317	pessoa	_	
1-59	317-318	.	_	
1-60	319-322	Por	_	
1-61	323-327	isso	_	
1-62	327-328	,	_	
1-63	329-330	é	_	
1-64	331-336	ideal	_	
1-65	337-340	que	_	
1-66	341-343	se	_	
1-67	344-352	consulte	_	
1-68	353-356	com	_	
1-69	357-359	um	_	
1-70	360-373	nutricionista	_	
1-71	374-375	(	_	
1-72	375-378	que	_	
1-73	379-384	estão	_	
1-74	385-396	disponíveis	_	
1-75	397-410	gratuitamente	_	
1-76	411-413	no	_	
1-77	414-417	SUS	_	
1-78	417-418	)	_	
1-79	419-422	que	_	
1-80	423-429	poderá	_	
1-81	430-436	montar	_	
1-82	437-440	uma	_	
1-83	441-446	dieta	NonMedicalTreatment	
1-84	447-452	ideal	_	
1-85	453-457	para	_	
1-86	458-460	as	_	
1-87	461-465	suas	_	
1-88	466-478	necessidades	_	
1-89	478-479	.	_	
