#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=O diabetes tipo 1 é uma doença crônica causada pela destruição das células do pâncreas que produzem insulina. Normalmente, o início dos sintomas é abrupto, sendo os mais comuns: aumento no volume de urina, aumento na sensação de sede, aumento da fome e perda de peso sem fazer dieta. É mais comum o seu aparecimento em crianças e adolescentes, mas também pode surgir em adultos ou até idosos. O tratamento do diabetes tipo 1 sempre inclui insulina, além de um bom controle da alimentação, realização de atividades físicas e controle rigoroso com um médico.
1-1	0-1	O	_	_	_	
1-2	2-10	diabetes	DiabetesType[1]	_	_	
1-3	11-15	tipo	DiabetesType[1]	_	_	
1-4	16-17	1	DiabetesType[1]	_	_	
1-5	18-19	é	_	_	_	
1-6	20-23	uma	_	_	_	
1-7	24-30	doença	_	_	_	
1-8	31-38	crônica	_	_	_	
1-9	39-46	causada	_	_	_	
1-10	47-51	pela	_	_	_	
1-11	52-62	destruição	_	_	_	
1-12	63-66	das	_	_	_	
1-13	67-74	células	_	_	_	
1-14	75-77	do	_	_	_	
1-15	78-86	pâncreas	_	_	_	
1-16	87-90	que	_	_	_	
1-17	91-99	produzem	_	_	_	
1-18	100-108	insulina	_	_	_	
1-19	108-109	.	_	_	_	
1-20	110-121	Normalmente	_	_	_	
1-21	121-122	,	_	_	_	
1-22	123-124	o	_	_	_	
1-23	125-131	início	_	_	_	
1-24	132-135	dos	_	_	_	
1-25	136-144	sintomas	_	_	_	
1-26	145-146	é	_	_	_	
1-27	147-154	abrupto	_	_	_	
1-28	154-155	,	_	_	_	
1-29	156-161	sendo	_	_	_	
1-30	162-164	os	_	_	_	
1-31	165-169	mais	_	_	_	
1-32	170-176	comuns	_	_	_	
1-33	176-177	:	_	_	_	
1-34	178-185	aumento	Symptom[2]	has	1-2[1_2]	
1-35	186-188	no	Symptom[2]	_	_	
1-36	189-195	volume	Symptom[2]	_	_	
1-37	196-198	de	Symptom[2]	_	_	
1-38	199-204	urina	Symptom[2]	_	_	
1-39	204-205	,	_	_	_	
1-40	206-213	aumento	Symptom[3]	has	1-2[1_3]	
1-41	214-216	na	Symptom[3]	_	_	
1-42	217-225	sensação	Symptom[3]	_	_	
1-43	226-228	de	Symptom[3]	_	_	
1-44	229-233	sede	Symptom[3]	_	_	
1-45	233-234	,	_	_	_	
1-46	235-242	aumento	Symptom[4]	has	1-2[1_4]	
1-47	243-245	da	Symptom[4]	_	_	
1-48	246-250	fome	Symptom[4]	_	_	
1-49	251-252	e	_	_	_	
1-50	253-258	perda	Symptom[5]	has	1-2[1_5]	
1-51	259-261	de	Symptom[5]	_	_	
1-52	262-266	peso	Symptom[5]	_	_	
1-53	267-270	sem	_	_	_	
1-54	271-276	fazer	_	_	_	
1-55	277-282	dieta	_	_	_	
1-56	282-283	.	_	_	_	
1-57	284-285	É	_	_	_	
1-58	286-290	mais	_	_	_	
1-59	291-296	comum	_	_	_	
1-60	297-298	o	_	_	_	
1-61	299-302	seu	_	_	_	
1-62	303-315	aparecimento	_	_	_	
1-63	316-318	em	_	_	_	
1-64	319-327	crianças	_	_	_	
1-65	328-329	e	_	_	_	
1-66	330-342	adolescentes	_	_	_	
1-67	342-343	,	_	_	_	
1-68	344-347	mas	_	_	_	
1-69	348-354	também	_	_	_	
1-70	355-359	pode	_	_	_	
1-71	360-366	surgir	_	_	_	
1-72	367-369	em	_	_	_	
1-73	370-377	adultos	_	_	_	
1-74	378-380	ou	_	_	_	
1-75	381-384	até	_	_	_	
1-76	385-391	idosos	_	_	_	
1-77	391-392	.	_	_	_	
1-78	393-394	O	_	_	_	
