#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O SUS disponibiliza gratuitamente o glicosímetro e uma quantidade mensal de fitas (lâminas) para quem precisa de se tratar com a insulina. Se você já está recebendo essas fitas, e ainda assim não está sendo o suficiente, tente conversar com o seu médico e explicar a situação.
1-1	0-1	O	_	
1-2	2-5	SUS	_	
1-3	6-19	disponibiliza	_	
1-4	20-33	gratuitamente	_	
1-5	34-35	o	_	
1-6	36-48	glicosímetro	Test	
1-7	49-50	e	_	
1-8	51-54	uma	_	
1-9	55-65	quantidade	_	
1-10	66-72	mensal	_	
1-11	73-75	de	_	
1-12	76-81	fitas	_	
1-13	82-83	(	_	
1-14	83-90	lâminas	_	
1-15	90-91	)	_	
1-16	92-96	para	_	
1-17	97-101	quem	_	
1-18	102-109	precisa	_	
1-19	110-112	de	_	
1-20	113-115	se	_	
1-21	116-122	tratar	_	
1-22	123-126	com	_	
1-23	127-128	a	_	
1-24	129-137	insulina	_	
1-25	137-138	.	_	
1-26	139-141	Se	_	
1-27	142-146	você	_	
1-28	147-149	já	_	
1-29	150-154	está	_	
1-30	155-164	recebendo	_	
1-31	165-170	essas	_	
1-32	171-176	fitas	_	
1-33	176-177	,	_	
1-34	178-179	e	_	
1-35	180-185	ainda	_	
1-36	186-191	assim	_	
1-37	192-195	não	_	
1-38	196-200	está	_	
1-39	201-206	sendo	_	
1-40	207-208	o	_	
1-41	209-219	suficiente	_	
1-42	219-220	,	_	
1-43	221-226	tente	_	
1-44	227-236	conversar	_	
1-45	237-240	com	_	
1-46	241-242	o	_	
1-47	243-246	seu	_	
1-48	247-253	médico	_	
1-49	254-255	e	_	
1-50	256-264	explicar	_	
1-51	265-266	a	_	
1-52	267-275	situação	_	
1-53	275-276	.	_	
