#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Diabéticos podem consumir café, entretanto, não é indicado o consumo excessivo de café, uma vez que haverá também a ingestão de uma quantidade elevada de cafeína. A Organização Mundial da Saúde (OMS) indica o consumo de até 200mg de cafeína por dia, o que é em torno 3 xícaras de café. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-10	Diabéticos	_	_	_	
1-2	11-16	podem	_	_	_	
1-3	17-25	consumir	_	_	_	
1-4	26-30	café	Food	_	_	
1-5	30-31	,	_	_	_	
1-6	32-42	entretanto	_	_	_	
1-7	42-43	,	_	_	_	
1-8	44-47	não	_	_	_	
1-9	48-49	é	_	_	_	
1-10	50-58	indicado	_	_	_	
1-11	59-60	o	_	_	_	
1-12	61-68	consumo	_	_	_	
1-13	69-78	excessivo	_	_	_	
1-14	79-81	de	_	_	_	
1-15	82-86	café	Food	_	_	
1-16	86-87	,	_	_	_	
1-17	88-91	uma	_	_	_	
1-18	92-95	vez	_	_	_	
1-19	96-99	que	_	_	_	
1-20	100-106	haverá	_	_	_	
1-21	107-113	também	_	_	_	
1-22	114-115	a	_	_	_	
1-23	116-124	ingestão	_	_	_	
1-24	125-127	de	_	_	_	
1-25	128-131	uma	_	_	_	
1-26	132-142	quantidade	_	_	_	
1-27	143-150	elevada	_	_	_	
1-28	151-153	de	_	_	_	
1-29	154-161	cafeína	_	_	_	
1-30	161-162	.	_	_	_	
1-31	163-164	A	_	_	_	
1-32	165-176	Organização	_	_	_	
1-33	177-184	Mundial	_	_	_	
1-34	185-187	da	_	_	_	
1-35	188-193	Saúde	_	_	_	
1-36	194-195	(	_	_	_	
1-37	195-198	OMS	_	_	_	
1-38	198-199	)	_	_	_	
1-39	200-206	indica	_	_	_	
1-40	207-208	o	_	_	_	
1-41	209-216	consumo	_	_	_	
1-42	217-219	de	_	_	_	
1-43	220-223	até	_	_	_	
1-44	224-229	200mg	Dose	has	1-15	
1-45	230-232	de	_	_	_	
1-46	233-240	cafeína	_	_	_	
1-47	241-244	por	Set[1]	_	_	
1-48	245-248	dia	Set[1]	_	_	
1-49	248-249	,	_	_	_	
1-50	250-251	o	_	_	_	
1-51	252-255	que	_	_	_	
1-52	256-257	é	_	_	_	
1-53	258-260	em	_	_	_	
1-54	261-266	torno	_	_	_	
1-55	267-268	3	Dose[2]	has	1-58[0_2]	
1-56	269-276	xícaras	Dose[2]	_	_	
1-57	277-279	de	_	_	_	
1-58	280-284	café	Food	_	_	
1-59	284-285	.	_	_	_	
1-60	286-290	Para	_	_	_	
1-61	291-294	uma	_	_	_	
1-62	295-305	orientação	_	_	_	
1-63	306-310	mais	_	_	_	
1-64	311-321	específica	_	_	_	
1-65	322-323	o	_	_	_	
1-66	324-329	ideal	_	_	_	
1-67	330-331	é	_	_	_	
1-68	332-335	que	_	_	_	
1-69	336-340	você	_	_	_	
1-70	341-343	se	NonMedicalTreatment[3]	_	_	
1-71	344-352	consulte	NonMedicalTreatment[3]	_	_	
1-72	353-356	com	NonMedicalTreatment[3]	_	_	
1-73	357-359	um	NonMedicalTreatment[3]	_	_	
1-74	360-373	nutricionista	NonMedicalTreatment[3]	_	_	
1-75	374-375	(	_	_	_	
1-76	375-378	que	_	_	_	
1-77	379-384	estão	_	_	_	
1-78	385-396	disponíveis	_	_	_	
1-79	397-410	gratuitamente	_	_	_	
1-80	411-413	no	_	_	_	
1-81	414-417	SUS	_	_	_	
1-82	417-418	)	_	_	_	
1-83	419-423	pois	_	_	_	
1-84	424-427	ele	_	_	_	
1-85	428-434	poderá	_	_	_	
1-86	435-441	montar	_	_	_	
1-87	442-445	uma	_	_	_	
1-88	446-451	dieta	_	_	_	
1-89	452-457	ideal	_	_	_	
1-90	458-462	para	_	_	_	
1-91	463-465	as	_	_	_	
1-92	466-470	suas	_	_	_	
1-93	471-483	necessidades	_	_	_	
1-94	483-484	.	_	_	_	
