#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Pode sim, de preferência a sardinha conservada em óleo e sem adição de sódio, para isso, o rótulo deve ser analisado e só ter na lista de ingrediente a sardinha e o óleo. Em relação a alimentação para controle do diabétes, o ideal é receber orientações específicas de um nutricionista, mas de modo geral, não há alimentos proibidos. Deve-se preferir os alimentos in natura e minimamente processados como: as frutas, legumes, hortaliças, carne, peixes, ovos, leite, iogurte, sementes, farinhas. Consumir com moderação os processados, aqui entram os pães, bolos, sardinha, geléia, queijos, conservas e enlatados. E evitar os ultraprocessados como: biscoitos recheados, refrigerante, produtos congelados prontos para aquecimento, cereais açucarados, refrescos, suco em pó, margarina, salsichas e presunto. Não se esqueça que o açúcar deve ser consumido com moderação, não sendo adicionado em preparações como sucos, vitaminas, cafés e chás. Lembre-se também de beber água ao longo do dia. Além disso, o sal deve ser consumido com moderação e as bebidas alcoólicas devem ser evitadas. Você pode obter mais informações no Guia Alimentar Para a População Brasileira, disponível gratuitamente para download (https://bvsms.saude.gov.br/bvs/publicacoes/guia_alimentar_populacao_brasileira_2ed.pdf).Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Pode	_	
1-2	5-8	sim	_	
1-3	8-9	,	_	
1-4	10-12	de	_	
1-5	13-24	preferência	_	
1-6	25-26	a	_	
1-7	27-35	sardinha	Food	
1-8	36-46	conservada	_	
1-9	47-49	em	_	
1-10	50-54	óleo	_	
1-11	55-56	e	_	
1-12	57-60	sem	_	
1-13	61-67	adição	_	
1-14	68-70	de	_	
1-15	71-76	sódio	_	
1-16	76-77	,	_	
1-17	78-82	para	_	
1-18	83-87	isso	_	
1-19	87-88	,	_	
1-20	89-90	o	_	
1-21	91-97	rótulo	_	
1-22	98-102	deve	_	
1-23	103-106	ser	_	
1-24	107-116	analisado	_	
1-25	117-118	e	_	
1-26	119-121	só	_	
1-27	122-125	ter	_	
1-28	126-128	na	_	
1-29	129-134	lista	_	
1-30	135-137	de	_	
1-31	138-149	ingrediente	_	
1-32	150-151	a	_	
1-33	152-160	sardinha	Food	
1-34	161-162	e	_	
1-35	163-164	o	_	
1-36	165-169	óleo	Food	
1-37	169-170	.	_	
1-38	171-173	Em	_	
1-39	174-181	relação	_	
1-40	182-183	a	_	
1-41	184-195	alimentação	_	
1-42	196-200	para	_	
1-43	201-209	controle	_	
1-44	210-212	do	_	
1-45	213-221	diabétes	Complication	
1-46	221-222	,	_	
1-47	223-224	o	_	
1-48	225-230	ideal	_	
1-49	231-232	é	_	
1-50	233-240	receber	NonMedicalTreatment[1]	
1-51	241-252	orientações	NonMedicalTreatment[1]	
1-52	253-264	específicas	NonMedicalTreatment[1]	
1-53	265-267	de	NonMedicalTreatment[1]	
1-54	268-270	um	NonMedicalTreatment[1]	
1-55	271-284	nutricionista	NonMedicalTreatment[1]	
1-56	284-285	,	_	
1-57	286-289	mas	_	
1-58	290-292	de	_	
1-59	293-297	modo	_	
1-60	298-303	geral	_	
1-61	303-304	,	_	
1-62	305-308	não	_	
1-63	309-311	há	_	
1-64	312-321	alimentos	_	
1-65	322-331	proibidos	_	
1-66	331-332	.	_	
1-67	333-340	Deve-se	_	
1-68	341-349	preferir	_	
1-69	350-352	os	_	
1-70	353-362	alimentos	_	
1-71	363-365	in	_	
1-72	366-372	natura	_	
1-73	373-374	e	_	
1-74	375-386	minimamente	_	
1-75	387-398	processados	_	
1-76	399-403	como	_	
1-77	403-404	:	_	
1-78	405-407	as	_	
1-79	408-414	frutas	Food	
1-80	414-415	,	_	
1-81	416-423	legumes	Food	
1-82	423-424	,	_	
1-83	425-435	hortaliças	Food	
1-84	435-436	,	_	
1-85	437-442	carne	Food	
1-86	442-443	,	_	
1-87	444-450	peixes	Food	
1-88	450-451	,	_	
1-89	452-456	ovos	Food	
1-90	456-457	,	_	
1-91	458-463	leite	Food	
1-92	463-464	,	_	
1-93	465-472	iogurte	Food	
1-94	472-473	,	_	
1-95	474-482	sementes	Food	
1-96	482-483	,	_	
1-97	484-492	farinhas	Food	
1-98	492-493	.	_	
1-99	494-502	Consumir	_	
1-100	503-506	com	_	
1-101	507-516	moderação	_	
1-102	517-519	os	_	
1-103	520-531	processados	_	
1-104	531-532	,	_	
1-105	533-537	aqui	_	
1-106	538-544	entram	_	
1-107	545-547	os	_	
1-108	548-552	pães	Food	
1-109	552-553	,	_	
1-110	554-559	bolos	Food	
1-111	559-560	,	_	
1-112	561-569	sardinha	Food	
1-113	569-570	,	_	
1-114	571-577	geléia	Food	
1-115	577-578	,	_	
1-116	579-586	queijos	Food	
1-117	586-587	,	_	
1-118	588-597	conservas	_	
1-119	598-599	e	_	
1-120	600-609	enlatados	_	
1-121	609-610	.	_	
1-122	611-612	E	_	
1-123	613-619	evitar	_	
1-124	620-622	os	_	
1-125	623-639	ultraprocessados	_	
1-126	640-644	como	_	
1-127	644-645	:	_	
1-128	646-655	biscoitos	Food[2]	
1-129	656-665	recheados	Food[2]	
1-130	665-666	,	_	
1-131	667-679	refrigerante	Food	
1-132	679-680	,	_	
1-133	681-689	produtos	Food[3]	
1-134	690-700	congelados	Food[3]	
1-135	701-708	prontos	Food[3]	
1-136	709-713	para	Food[3]	
1-137	714-725	aquecimento	Food[3]	
1-138	725-726	,	_	
1-139	727-734	cereais	Food[4]	
1-140	735-745	açucarados	Food[4]	
1-141	745-746	,	_	
1-142	747-756	refrescos	Food	
1-143	756-757	,	_	
1-144	758-762	suco	Food[5]	
1-145	763-765	em	Food[5]	
1-146	766-768	pó	Food[5]	
1-147	768-769	,	_	
1-148	770-779	margarina	Food	
1-149	779-780	,	_	
1-150	781-790	salsichas	Food	
1-151	791-792	e	_	
1-152	793-801	presunto	Food	
1-153	801-802	.	_	
1-154	803-806	Não	_	
1-155	807-809	se	_	
1-156	810-817	esqueça	_	
1-157	818-821	que	_	
1-158	822-823	o	_	
1-159	824-830	açúcar	Food	
1-160	831-835	deve	_	
1-161	836-839	ser	_	
1-162	840-849	consumido	_	
1-163	850-853	com	_	
1-164	854-863	moderação	_	
1-165	863-864	,	_	
1-166	865-868	não	_	
1-167	869-874	sendo	_	
1-168	875-885	adicionado	_	
1-169	886-888	em	_	
1-170	889-900	preparações	_	
1-171	901-905	como	_	
1-172	906-911	sucos	Food	
1-173	911-912	,	_	
1-174	913-922	vitaminas	Food	
1-175	922-923	,	_	
1-176	924-929	cafés	Food	
1-177	930-931	e	_	
1-178	932-936	chás	Food	
1-179	936-937	.	_	
1-180	938-947	Lembre-se	_	
1-181	948-954	também	_	
1-182	955-957	de	_	
1-183	958-963	beber	_	
1-184	964-968	água	_	
1-185	969-971	ao	_	
1-186	972-977	longo	_	
1-187	978-980	do	_	
1-188	981-984	dia	_	
1-189	984-985	.	_	
1-190	986-990	Além	_	
1-191	991-996	disso	_	
1-192	996-997	,	_	
1-193	998-999	o	_	
1-194	1000-1003	sal	_	
1-195	1004-1008	deve	_	
1-196	1009-1012	ser	_	
1-197	1013-1022	consumido	_	
1-198	1023-1026	com	_	
1-199	1027-1036	moderação	_	
1-200	1037-1038	e	_	
1-201	1039-1041	as	_	
1-202	1042-1049	bebidas	Food[6]	
1-203	1050-1060	alcoólicas	Food[6]	
1-204	1061-1066	devem	_	
1-205	1067-1070	ser	_	
1-206	1071-1079	evitadas	_	
1-207	1079-1080	.	_	
1-208	1081-1085	Você	_	
1-209	1086-1090	pode	_	
1-210	1091-1096	obter	_	
1-211	1097-1101	mais	_	
1-212	1102-1113	informações	_	
1-213	1114-1116	no	_	
1-214	1117-1121	Guia	_	
1-215	1122-1131	Alimentar	_	
1-216	1132-1136	Para	_	
1-217	1137-1138	a	_	
1-218	1139-1148	População	_	
1-219	1149-1159	Brasileira	_	
1-220	1159-1160	,	_	
1-221	1161-1171	disponível	_	
1-222	1172-1185	gratuitamente	_	
1-223	1186-1190	para	_	
1-224	1191-1199	download	_	
1-225	1200-1201	(	_	
1-226	1201-1206	https	_	
1-227	1206-1207	:	_	
1-228	1207-1208	/	_	
1-229	1208-1209	/	_	
1-230	1209-1227	bvsms.saude.gov.br	_	
1-231	1227-1228	/	_	
1-232	1228-1231	bvs	_	
1-233	1231-1232	/	_	
1-234	1232-1243	publicacoes	_	
1-235	1243-1244	/	_	
1-236	1244-1279	guia_alimentar_populacao_brasileira	_	
1-237	1279-1280	_	_	
1-238	1280-1287	2ed.pdf	_	
1-239	1287-1288	)	_	
1-240	1288-1289	.	_	
1-241	1289-1293	Para	_	
1-242	1294-1297	uma	_	
1-243	1298-1308	orientação	_	
1-244	1309-1313	mais	_	
1-245	1314-1324	específica	_	
1-246	1325-1326	o	_	
1-247	1327-1332	ideal	_	
1-248	1333-1334	é	_	
1-249	1335-1338	que	_	
1-250	1339-1343	você	_	
1-251	1344-1346	se	NonMedicalTreatment[7]	
1-252	1347-1355	consulte	NonMedicalTreatment[7]	
1-253	1356-1359	com	NonMedicalTreatment[7]	
1-254	1360-1362	um	NonMedicalTreatment[7]	
1-255	1363-1376	nutricionista	NonMedicalTreatment[7]	
1-256	1377-1378	(	_	
1-257	1378-1381	que	_	
1-258	1382-1387	estão	_	
1-259	1388-1399	disponíveis	_	
1-260	1400-1413	gratuitamente	_	
1-261	1414-1416	no	_	
1-262	1417-1420	SUS	_	
1-263	1420-1421	)	_	
1-264	1422-1426	pois	_	
1-265	1427-1430	ele	_	
1-266	1431-1437	poderá	_	
1-267	1438-1444	montar	_	
1-268	1445-1448	uma	_	
1-269	1449-1454	dieta	_	
1-270	1455-1460	ideal	_	
1-271	1461-1465	para	_	
1-272	1466-1468	as	_	
1-273	1469-1473	suas	_	
1-274	1474-1486	necessidades	_	
1-275	1486-1487	.	_	
