#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O número de vezes por dia em que a pessoa diabetes deve medir sua glicose e os horários das medições dependem do plano de tratamento que é estabelecido pelo (a) médico (a) e pela equipe multidisciplinar juntamente com o (a) paciente. A medição pode ser feita tanto por testes de laboratório quanto por pequenos aparelhos portáteis, chamados de glicosímetros, disponíveis em vários modelos e vendidos em farmácias.
1-1	0-1	O	_	
1-2	2-8	número	_	
1-3	9-11	de	_	
1-4	12-17	vezes	_	
1-5	18-21	por	_	
1-6	22-25	dia	_	
1-7	26-28	em	_	
1-8	29-32	que	_	
1-9	33-34	a	_	
1-10	35-41	pessoa	_	
1-11	42-50	diabetes	Complication	
1-12	51-55	deve	_	
1-13	56-61	medir	_	
1-14	62-65	sua	_	
1-15	66-73	glicose	_	
1-16	74-75	e	_	
1-17	76-78	os	_	
1-18	79-87	horários	_	
1-19	88-91	das	_	
1-20	92-100	medições	_	
1-21	101-109	dependem	_	
1-22	110-112	do	_	
1-23	113-118	plano	_	
1-24	119-121	de	_	
1-25	122-132	tratamento	_	
1-26	133-136	que	_	
1-27	137-138	é	_	
1-28	139-151	estabelecido	_	
1-29	152-156	pelo	_	
1-30	157-158	(	_	
1-31	158-159	a	_	
1-32	159-160	)	_	
1-33	161-167	médico	_	
1-34	168-169	(	_	
1-35	169-170	a	_	
1-36	170-171	)	_	
1-37	172-173	e	_	
1-38	174-178	pela	_	
1-39	179-185	equipe	_	
1-40	186-202	multidisciplinar	_	
1-41	203-213	juntamente	_	
1-42	214-217	com	_	
1-43	218-219	o	_	
1-44	220-221	(	_	
1-45	221-222	a	_	
1-46	222-223	)	_	
1-47	224-232	paciente	_	
1-48	232-233	.	_	
1-49	234-235	A	_	
1-50	236-243	medição	_	
1-51	244-248	pode	_	
1-52	249-252	ser	_	
1-53	253-258	feita	_	
1-54	259-264	tanto	_	
1-55	265-268	por	_	
1-56	269-275	testes	_	
1-57	276-278	de	_	
1-58	279-290	laboratório	_	
1-59	291-297	quanto	_	
1-60	298-301	por	_	
1-61	302-310	pequenos	_	
1-62	311-320	aparelhos	_	
1-63	321-330	portáteis	_	
1-64	330-331	,	_	
1-65	332-340	chamados	_	
1-66	341-343	de	_	
1-67	344-357	glicosímetros	Test	
1-68	357-358	,	_	
1-69	359-370	disponíveis	_	
1-70	371-373	em	_	
1-71	374-380	vários	_	
1-72	381-388	modelos	_	
1-73	389-390	e	_	
1-74	391-399	vendidos	_	
1-75	400-402	em	_	
1-76	403-412	farmácias	_	
1-77	412-413	.	_	
