#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Extrair dentes pode ser aconselhável em diversas condições, mas não é adequado avaliar isso sem o exame do médico. Recomendamos que você procure um médico que irá avaliar seu caso com mais profundidade. Quando se tem uma doença crônica, é preciso confiar nas recomendações do profissional que acompanha. Confie e siga as recomendações do seu médico, ele conhece o seu caso e  recomendará o melhor tratamento!
1-1	0-7	Extrair	_	
1-2	8-14	dentes	_	
1-3	15-19	pode	_	
1-4	20-23	ser	_	
1-5	24-36	aconselhável	_	
1-6	37-39	em	_	
1-7	40-48	diversas	_	
1-8	49-58	condições	_	
1-9	58-59	,	_	
1-10	60-63	mas	_	
1-11	64-67	não	_	
1-12	68-69	é	_	
1-13	70-78	adequado	_	
1-14	79-86	avaliar	_	
1-15	87-91	isso	_	
1-16	92-95	sem	_	
1-17	96-97	o	_	
1-18	98-103	exame	_	
1-19	104-106	do	_	
1-20	107-113	médico	_	
1-21	113-114	.	_	
1-22	115-127	Recomendamos	_	
1-23	128-131	que	_	
1-24	132-136	você	_	
1-25	137-144	procure	_	
1-26	145-147	um	_	
1-27	148-154	médico	_	
1-28	155-158	que	_	
1-29	159-162	irá	_	
1-30	163-170	avaliar	_	
1-31	171-174	seu	_	
1-32	175-179	caso	_	
1-33	180-183	com	_	
1-34	184-188	mais	_	
1-35	189-201	profundidade	_	
1-36	201-202	.	_	
1-37	203-209	Quando	_	
1-38	210-212	se	_	
1-39	213-216	tem	_	
1-40	217-220	uma	_	
1-41	221-227	doença	Complication[1]	
1-42	228-235	crônica	Complication[1]	
1-43	235-236	,	_	
1-44	237-238	é	_	
1-45	239-246	preciso	_	
1-46	247-254	confiar	_	
1-47	255-258	nas	_	
1-48	259-272	recomendações	_	
1-49	273-275	do	_	
1-50	276-288	profissional	_	
1-51	289-292	que	_	
1-52	293-302	acompanha	_	
1-53	302-303	.	_	
1-54	304-310	Confie	_	
1-55	311-312	e	_	
1-56	313-317	siga	_	
1-57	318-320	as	_	
1-58	321-334	recomendações	_	
1-59	335-337	do	_	
1-60	338-341	seu	_	
1-61	342-348	médico	_	
1-62	348-349	,	_	
1-63	350-353	ele	_	
1-64	354-361	conhece	_	
1-65	362-363	o	_	
1-66	364-367	seu	_	
1-67	368-372	caso	_	
1-68	373-374	e	_	
1-69	376-387	recomendará	_	
1-70	388-389	o	_	
1-71	390-396	melhor	_	
1-72	397-407	tratamento	_	
1-73	407-408	!	_	
