#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Medir a glicose no sangue com frequência é importante para saber se a quantidade de insulina que está sendo tomada é a ideal ou se há necessidade de ajustar as doses. O seu médico irá avaliar o resultado das medições e decidir o que deve ser feito. O SUS disponibiliza gratuitamente uma quantidade de fitas (lâminas) para quem precisa de se tratar com a insulina. Se você já está recebendo essas fitas, e ainda assim não está sendo o suficiente, tente conversar com o seu médico e explicar a situação.
1-1	0-5	Medir	_	
1-2	6-7	a	_	
1-3	8-15	glicose	GlucoseValue[1]	
1-4	16-18	no	GlucoseValue[1]	
1-5	19-25	sangue	GlucoseValue[1]	
1-6	26-29	com	_	
1-7	30-40	frequência	_	
1-8	41-42	é	_	
1-9	43-53	importante	_	
1-10	54-58	para	_	
1-11	59-64	saber	_	
1-12	65-67	se	_	
1-13	68-69	a	_	
1-14	70-80	quantidade	_	
1-15	81-83	de	_	
1-16	84-92	insulina	_	
1-17	93-96	que	_	
1-18	97-101	está	_	
1-19	102-107	sendo	_	
1-20	108-114	tomada	_	
1-21	115-116	é	_	
1-22	117-118	a	_	
1-23	119-124	ideal	_	
1-24	125-127	ou	_	
1-25	128-130	se	_	
1-26	131-133	há	_	
1-27	134-145	necessidade	_	
1-28	146-148	de	_	
1-29	149-156	ajustar	_	
1-30	157-159	as	_	
1-31	160-165	doses	_	
1-32	165-166	.	_	
1-33	167-168	O	_	
1-34	169-172	seu	_	
1-35	173-179	médico	_	
1-36	180-183	irá	_	
1-37	184-191	avaliar	_	
1-38	192-193	o	_	
1-39	194-203	resultado	_	
1-40	204-207	das	_	
1-41	208-216	medições	_	
1-42	217-218	e	_	
1-43	219-226	decidir	_	
1-44	227-228	o	_	
1-45	229-232	que	_	
1-46	233-237	deve	_	
1-47	238-241	ser	_	
1-48	242-247	feito	_	
1-49	247-248	.	_	
1-50	249-250	O	_	
1-51	251-254	SUS	_	
1-52	255-268	disponibiliza	_	
1-53	269-282	gratuitamente	_	
1-54	283-286	uma	_	
1-55	287-297	quantidade	_	
1-56	298-300	de	_	
1-57	301-306	fitas	_	
1-58	307-308	(	_	
1-59	308-315	lâminas	_	
1-60	315-316	)	_	
1-61	317-321	para	_	
1-62	322-326	quem	_	
1-63	327-334	precisa	_	
1-64	335-337	de	_	
1-65	338-340	se	_	
1-66	341-347	tratar	_	
1-67	348-351	com	_	
1-68	352-353	a	_	
1-69	354-362	insulina	_	
1-70	362-363	.	_	
1-71	364-366	Se	_	
1-72	367-371	você	_	
1-73	372-374	já	_	
1-74	375-379	está	_	
1-75	380-389	recebendo	_	
1-76	390-395	essas	_	
1-77	396-401	fitas	_	
1-78	401-402	,	_	
1-79	403-404	e	_	
1-80	405-410	ainda	_	
1-81	411-416	assim	_	
1-82	417-420	não	_	
1-83	421-425	está	_	
1-84	426-431	sendo	_	
1-85	432-433	o	_	
1-86	434-444	suficiente	_	
1-87	444-445	,	_	
1-88	446-451	tente	_	
1-89	452-461	conversar	_	
1-90	462-465	com	_	
1-91	466-467	o	_	
1-92	468-471	seu	_	
1-93	472-478	médico	_	
1-94	479-480	e	_	
1-95	481-489	explicar	_	
1-96	490-491	a	_	
1-97	492-500	situação	_	
1-98	500-501	.	_	
