#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Quase todas as frutas podem ser consumidas pelo diabético, exceto a carambola. As frutas são fontes de vitaminas e minerais fundamentais para o bom funcionamento do organismo. O ideal é se atentar a quantidade  e que elas sejam consumidas in natura, evitando os sucos. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-5	Quase	_	_	_	
1-2	6-11	todas	_	_	_	
1-3	12-14	as	_	_	_	
1-4	15-21	frutas	Food	_	_	
1-5	22-27	podem	_	_	_	
1-6	28-31	ser	_	_	_	
1-7	32-42	consumidas	_	_	_	
1-8	43-47	pelo	_	_	_	
1-9	48-57	diabético	_	_	_	
1-10	57-58	,	_	_	_	
1-11	59-65	exceto	_	_	_	
1-12	66-67	a	_	_	_	
1-13	68-77	carambola	Food	_	_	
1-14	77-78	.	_	_	_	
1-15	79-81	As	_	_	_	
1-16	82-88	frutas	Food	_	_	
1-17	89-92	são	_	_	_	
1-18	93-99	fontes	_	_	_	
1-19	100-102	de	_	_	_	
1-20	103-112	vitaminas	Food	has	1-16	
1-21	113-114	e	_	_	_	
1-22	115-123	minerais	Food	has	1-16	
1-23	124-136	fundamentais	_	_	_	
1-24	137-141	para	_	_	_	
1-25	142-143	o	_	_	_	
1-26	144-147	bom	_	_	_	
1-27	148-161	funcionamento	_	_	_	
1-28	162-164	do	_	_	_	
1-29	165-174	organismo	_	_	_	
1-30	174-175	.	_	_	_	
1-31	176-177	O	_	_	_	
1-32	178-183	ideal	_	_	_	
1-33	184-185	é	_	_	_	
1-34	186-188	se	_	_	_	
1-35	189-196	atentar	_	_	_	
1-36	197-198	a	_	_	_	
1-37	199-209	quantidade	_	_	_	
1-38	211-212	e	_	_	_	
1-39	213-216	que	_	_	_	
1-40	217-221	elas	_	_	_	
1-41	222-227	sejam	_	_	_	
1-42	228-238	consumidas	_	_	_	
1-43	239-241	in	_	_	_	
1-44	242-248	natura	_	_	_	
1-45	248-249	,	_	_	_	
1-46	250-258	evitando	_	_	_	
1-47	259-261	os	_	_	_	
1-48	262-267	sucos	Food	_	_	
1-49	267-268	.	_	_	_	
1-50	269-273	Para	_	_	_	
1-51	274-277	uma	_	_	_	
1-52	278-288	orientação	_	_	_	
1-53	289-293	mais	_	_	_	
1-54	294-304	específica	_	_	_	
1-55	305-306	o	_	_	_	
1-56	307-312	ideal	_	_	_	
1-57	313-314	é	_	_	_	
1-58	315-318	que	_	_	_	
1-59	319-323	você	_	_	_	
1-60	324-326	se	_	_	_	
1-61	327-335	consulte	_	_	_	
1-62	336-339	com	_	_	_	
1-63	340-342	um	_	_	_	
1-64	343-356	nutricionista	_	_	_	
1-65	357-358	(	_	_	_	
1-66	358-361	que	_	_	_	
1-67	362-367	estão	_	_	_	
1-68	368-379	disponíveis	_	_	_	
1-69	380-393	gratuitamente	_	_	_	
1-70	394-396	no	_	_	_	
1-71	397-400	SUS	_	_	_	
1-72	400-401	)	_	_	_	
1-73	402-406	pois	_	_	_	
1-74	407-410	ele	_	_	_	
1-75	411-417	poderá	_	_	_	
1-76	418-424	montar	_	_	_	
1-77	425-428	uma	_	_	_	
1-78	429-434	dieta	_	_	_	
1-79	435-440	ideal	_	_	_	
1-80	441-445	para	_	_	_	
1-81	446-448	as	_	_	_	
1-82	449-453	suas	_	_	_	
1-83	454-466	necessidades	_	_	_	
1-84	466-467	.	_	_	_	
