#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=A manga é um alimento rico em carboidratos, causando um pico de glicemia logo após a refeição, que não é benéfico para pacientes diabéticos. No entanto, é importante lembrar que tudo em excesso faz mal e, mais importante que comer ou não determinado alimento, é ter uma dieta balanceada com os nutrientes e calorias adequadas para cada pessoa. Por isso, é importante se consultar com um nutricionista (que estão disponíveis gratuitamente no SUS) que poderá montar uma dieta que seja ideal para você.
1-1	0-1	A	_	_	_	
1-2	2-7	manga	Food	_	_	
1-3	8-9	é	_	_	_	
1-4	10-12	um	_	_	_	
1-5	13-21	alimento	_	_	_	
1-6	22-26	rico	_	_	_	
1-7	27-29	em	_	_	_	
1-8	30-42	carboidratos	Food	_	_	
1-9	42-43	,	_	_	_	
1-10	44-52	causando	_	_	_	
1-11	53-55	um	_	_	_	
1-12	56-60	pico	GlucoseValue[1]	_	_	
1-13	61-63	de	GlucoseValue[1]	_	_	
1-14	64-72	glicemia	GlucoseValue[1]	_	_	
1-15	73-77	logo	Time[2]	has	1-12[1_2]	
1-16	78-82	após	Time[2]	_	_	
1-17	83-84	a	Time[2]	_	_	
1-18	85-93	refeição	Time[2]	_	_	
1-19	93-94	,	_	_	_	
1-20	95-98	que	_	_	_	
1-21	99-102	não	_	_	_	
1-22	103-104	é	_	_	_	
1-23	105-113	benéfico	_	_	_	
1-24	114-118	para	_	_	_	
1-25	119-128	pacientes	_	_	_	
1-26	129-139	diabéticos	_	_	_	
1-27	139-140	.	_	_	_	
1-28	141-143	No	_	_	_	
1-29	144-151	entanto	_	_	_	
1-30	151-152	,	_	_	_	
1-31	153-154	é	_	_	_	
1-32	155-165	importante	_	_	_	
1-33	166-173	lembrar	_	_	_	
1-34	174-177	que	_	_	_	
1-35	178-182	tudo	_	_	_	
1-36	183-185	em	_	_	_	
1-37	186-193	excesso	_	_	_	
1-38	194-197	faz	_	_	_	
1-39	198-201	mal	_	_	_	
1-40	202-203	e	_	_	_	
1-41	203-204	,	_	_	_	
1-42	205-209	mais	_	_	_	
1-43	210-220	importante	_	_	_	
1-44	221-224	que	_	_	_	
1-45	225-230	comer	_	_	_	
1-46	231-233	ou	_	_	_	
1-47	234-237	não	_	_	_	
1-48	238-249	determinado	_	_	_	
1-49	250-258	alimento	_	_	_	
1-50	258-259	,	_	_	_	
1-51	260-261	é	_	_	_	
1-52	262-265	ter	_	_	_	
1-53	266-269	uma	_	_	_	
1-54	270-275	dieta	NonMedicalTreatment[3]	_	_	
1-55	276-286	balanceada	NonMedicalTreatment[3]	_	_	
1-56	287-290	com	_	_	_	
1-57	291-293	os	_	_	_	
1-58	294-304	nutrientes	Food	_	_	
1-59	305-306	e	_	_	_	
1-60	307-315	calorias	Food	_	_	
1-61	316-325	adequadas	_	_	_	
1-62	326-330	para	_	_	_	
1-63	331-335	cada	_	_	_	
1-64	336-342	pessoa	_	_	_	
1-65	342-343	.	_	_	_	
1-66	344-347	Por	_	_	_	
1-67	348-352	isso	_	_	_	
1-68	352-353	,	_	_	_	
1-69	354-355	é	_	_	_	
1-70	356-366	importante	_	_	_	
1-71	367-369	se	_	_	_	
1-72	370-379	consultar	_	_	_	
1-73	380-383	com	_	_	_	
1-74	384-386	um	_	_	_	
1-75	387-400	nutricionista	_	_	_	
1-76	401-402	(	_	_	_	
1-77	402-405	que	_	_	_	
1-78	406-411	estão	_	_	_	
1-79	412-423	disponíveis	_	_	_	
1-80	424-437	gratuitamente	_	_	_	
1-81	438-440	no	_	_	_	
1-82	441-444	SUS	_	_	_	
1-83	444-445	)	_	_	_	
1-84	446-449	que	_	_	_	
1-85	450-456	poderá	_	_	_	
1-86	457-463	montar	_	_	_	
1-87	464-467	uma	_	_	_	
1-88	468-473	dieta	_	_	_	
1-89	474-477	que	_	_	_	
1-90	478-482	seja	_	_	_	
1-91	483-488	ideal	_	_	_	
1-92	489-493	para	_	_	_	
1-93	494-498	você	_	_	_	
1-94	498-499	.	_	_	_	
