#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=A medição da glicemia capilar periférica (também chamada de teste hemoglicólico, hemoglicoteste ou HGT) é muito importante para o controle do diabetes, pois dá uma noção de como a quantidade de açúcar no sangue varia ao longo do dia. Porém, normalmente esse teste não pode ser usado para saber se a pessoa tem diabetes ou não. O diagnóstico do diabetes é feito através exames de sangue, que é colhido em laboratório para isso.
1-1	0-1	A	_	_	_	
1-2	2-9	medição	_	_	_	
1-3	10-12	da	_	_	_	
1-4	13-21	glicemia	GlucoseValue[1]	_	_	
1-5	22-29	capilar	GlucoseValue[1]	_	_	
1-6	30-40	periférica	GlucoseValue[1]	_	_	
1-7	41-42	(	_	_	_	
1-8	42-48	também	_	_	_	
1-9	49-56	chamada	_	_	_	
1-10	57-59	de	_	_	_	
1-11	60-65	teste	Test[2]	_	_	
1-12	66-79	hemoglicólico	Test[2]	_	_	
1-13	79-80	,	_	_	_	
1-14	81-95	hemoglicoteste	Test	_	_	
1-15	96-98	ou	_	_	_	
1-16	99-102	HGT	Test	_	_	
1-17	102-103	)	_	_	_	
1-18	104-105	é	_	_	_	
1-19	106-111	muito	_	_	_	
1-20	112-122	importante	_	_	_	
1-21	123-127	para	_	_	_	
1-22	128-129	o	_	_	_	
1-23	130-138	controle	_	_	_	
1-24	139-141	do	_	_	_	
1-25	142-150	diabetes	Complication	_	_	
1-26	150-151	,	_	_	_	
1-27	152-156	pois	_	_	_	
1-28	157-159	dá	_	_	_	
1-29	160-163	uma	_	_	_	
1-30	164-169	noção	_	_	_	
1-31	170-172	de	_	_	_	
1-32	173-177	como	_	_	_	
1-33	178-179	a	_	_	_	
1-34	180-190	quantidade	GlucoseValue[3]	diagnoses|diagnoses|diagnoses	1-11[2_3]|1-14[0_3]|1-16[0_3]	
1-35	191-193	de	GlucoseValue[3]	_	_	
1-36	194-200	açúcar	GlucoseValue[3]	_	_	
1-37	201-203	no	GlucoseValue[3]	_	_	
1-38	204-210	sangue	GlucoseValue[3]	_	_	
1-39	211-216	varia	_	_	_	
1-40	217-219	ao	_	_	_	
1-41	220-225	longo	_	_	_	
1-42	226-228	do	_	_	_	
1-43	229-232	dia	_	_	_	
1-44	232-233	.	_	_	_	
1-45	234-239	Porém	_	_	_	
1-46	239-240	,	_	_	_	
1-47	241-252	normalmente	_	_	_	
1-48	253-257	esse	_	_	_	
1-49	258-263	teste	_	_	_	
1-50	264-267	não	_	_	_	
1-51	268-272	pode	_	_	_	
1-52	273-276	ser	_	_	_	
1-53	277-282	usado	_	_	_	
1-54	283-287	para	_	_	_	
1-55	288-293	saber	_	_	_	
1-56	294-296	se	_	_	_	
1-57	297-298	a	_	_	_	
1-58	299-305	pessoa	_	_	_	
1-59	306-309	tem	_	_	_	
1-60	310-318	diabetes	Complication	_	_	
1-61	319-321	ou	_	_	_	
1-62	322-325	não	_	_	_	
1-63	325-326	.	_	_	_	
1-64	327-328	O	_	_	_	
1-65	329-340	diagnóstico	_	_	_	
1-66	341-343	do	_	_	_	
1-67	344-352	diabetes	Complication	diagnoses	1-71[4_0]	
1-68	353-354	é	_	_	_	
1-69	355-360	feito	_	_	_	
1-70	361-368	através	_	_	_	
1-71	369-375	exames	Test[4]	_	_	
1-72	376-378	de	Test[4]	_	_	
1-73	379-385	sangue	Test[4]	_	_	
1-74	385-386	,	_	_	_	
1-75	387-390	que	_	_	_	
1-76	391-392	é	_	_	_	
1-77	393-400	colhido	_	_	_	
1-78	401-403	em	_	_	_	
1-79	404-415	laboratório	_	_	_	
1-80	416-420	para	_	_	_	
1-81	421-425	isso	_	_	_	
1-82	425-426	.	_	_	_	
