#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Há vários exames que podem ser feitos para avaliar a quantidade de açúcar no sangue e se você tem ou não diabetes. Eles devem ser solicitados por um médico, que irá avaliar não só os resultados deles mas você como um todo. Mas há alguns sinais e sintomas que sinalizam diabetes. Se a pessoa estiver urinando muito, com muita sede o dia todo (mesmo tomando água normalmente), com fome exagerada (mesmo se alimentando regularmente), perdendo peso rápido, apresentando fraqueza, cansaço e com a vista embaçada, pode ser que ela tenha diabetes.
1-1	0-2	Há	_	
1-2	3-9	vários	_	
1-3	10-16	exames	_	
1-4	17-20	que	_	
1-5	21-26	podem	_	
1-6	27-30	ser	_	
1-7	31-37	feitos	_	
1-8	38-42	para	_	
1-9	43-50	avaliar	_	
1-10	51-52	a	_	
1-11	53-63	quantidade	_	
1-12	64-66	de	_	
1-13	67-73	açúcar	_	
1-14	74-76	no	_	
1-15	77-83	sangue	_	
1-16	84-85	e	_	
1-17	86-88	se	_	
1-18	89-93	você	_	
1-19	94-97	tem	_	
1-20	98-100	ou	_	
1-21	101-104	não	_	
1-22	105-113	diabetes	_	
1-23	113-114	.	_	
1-24	115-119	Eles	_	
1-25	120-125	devem	_	
1-26	126-129	ser	_	
1-27	130-141	solicitados	_	
1-28	142-145	por	_	
1-29	146-148	um	_	
1-30	149-155	médico	_	
1-31	155-156	,	_	
1-32	157-160	que	_	
1-33	161-164	irá	_	
1-34	165-172	avaliar	_	
1-35	173-176	não	_	
1-36	177-179	só	_	
1-37	180-182	os	_	
1-38	183-193	resultados	_	
1-39	194-199	deles	_	
1-40	200-203	mas	_	
1-41	204-208	você	_	
1-42	209-213	como	_	
1-43	214-216	um	_	
1-44	217-221	todo	_	
1-45	221-222	.	_	
1-46	223-226	Mas	_	
1-47	227-229	há	_	
1-48	230-236	alguns	_	
1-49	237-243	sinais	_	
1-50	244-245	e	_	
1-51	246-254	sintomas	_	
1-52	255-258	que	_	
1-53	259-268	sinalizam	_	
1-54	269-277	diabetes	_	
1-55	277-278	.	_	
1-56	279-281	Se	_	
1-57	282-283	a	_	
1-58	284-290	pessoa	_	
1-59	291-298	estiver	_	
1-60	299-307	urinando	Symptom[1]	
1-61	308-313	muito	Symptom[1]	
1-62	313-314	,	_	
1-63	315-318	com	_	
1-64	319-324	muita	_	
1-65	325-329	sede	Symptom	
1-66	330-331	o	_	
1-67	332-335	dia	_	
1-68	336-340	todo	_	
1-69	341-342	(	_	
1-70	342-347	mesmo	_	
1-71	348-355	tomando	_	
1-72	356-360	água	_	
1-73	361-372	normalmente	_	
1-74	372-373	)	_	
1-75	373-374	,	_	
1-76	375-378	com	_	
1-77	379-383	fome	Symptom	
1-78	384-393	exagerada	_	
1-79	394-395	(	_	
1-80	395-400	mesmo	_	
1-81	401-403	se	_	
1-82	404-415	alimentando	_	
1-83	416-428	regularmente	_	
1-84	428-429	)	_	
1-85	429-430	,	_	
1-86	431-439	perdendo	Symptom[2]	
1-87	440-444	peso	Symptom[2]	
1-88	445-451	rápido	_	
1-89	451-452	,	_	
1-90	453-465	apresentando	_	
1-91	466-474	fraqueza	Symptom	
1-92	474-475	,	_	
1-93	476-483	cansaço	Symptom	
1-94	484-485	e	_	
1-95	486-489	com	_	
1-96	490-491	a	_	
1-97	492-497	vista	Symptom[3]	
1-98	498-506	embaçada	Symptom[3]	
1-99	506-507	,	_	
1-100	508-512	pode	_	
1-101	513-516	ser	_	
1-102	517-520	que	_	
1-103	521-524	ela	_	
1-104	525-530	tenha	_	
1-105	531-539	diabetes	_	
1-106	539-540	.	_	
