#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=A tapioca tem uma quantidade elevada de carboidratos, mas ela pode ser consumida por diabéticos. O importante é preferir recheios mais leves que sejam fontes de fibras e proteínas, como: ovos, salada de folhas, pasta de amendoim, frango, pasta de grão-de-bico, queijos brancos e entre outros. A farinha de milho também pode ser consumida, se atentando aos acompanhamentos. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	A	_	
1-2	2-9	tapioca	Food	
1-3	10-13	tem	_	
1-4	14-17	uma	_	
1-5	18-28	quantidade	_	
1-6	29-36	elevada	_	
1-7	37-39	de	_	
1-8	40-52	carboidratos	_	
1-9	52-53	,	_	
1-10	54-57	mas	_	
1-11	58-61	ela	_	
1-12	62-66	pode	_	
1-13	67-70	ser	_	
1-14	71-80	consumida	_	
1-15	81-84	por	_	
1-16	85-95	diabéticos	_	
1-17	95-96	.	_	
1-18	97-98	O	_	
1-19	99-109	importante	_	
1-20	110-111	é	_	
1-21	112-120	preferir	_	
1-22	121-129	recheios	_	
1-23	130-134	mais	_	
1-24	135-140	leves	_	
1-25	141-144	que	_	
1-26	145-150	sejam	_	
1-27	151-157	fontes	_	
1-28	158-160	de	_	
1-29	161-167	fibras	_	
1-30	168-169	e	_	
1-31	170-179	proteínas	_	
1-32	179-180	,	_	
1-33	181-185	como	_	
1-34	185-186	:	_	
1-35	187-191	ovos	Food	
1-36	191-192	,	_	
1-37	193-199	salada	Food[1]	
1-38	200-202	de	Food[1]	
1-39	203-209	folhas	Food[1]	
1-40	209-210	,	_	
1-41	211-216	pasta	Food[2]	
1-42	217-219	de	Food[2]	
1-43	220-228	amendoim	Food[2]	
1-44	228-229	,	_	
1-45	230-236	frango	Food	
1-46	236-237	,	_	
1-47	238-243	pasta	Food[3]	
1-48	244-246	de	Food[3]	
1-49	247-259	grão-de-bico	Food[3]	
1-50	259-260	,	_	
1-51	261-268	queijos	Food[4]	
1-52	269-276	brancos	Food[4]	
1-53	277-278	e	_	
1-54	279-284	entre	_	
1-55	285-291	outros	_	
1-56	291-292	.	_	
1-57	293-294	A	_	
1-58	295-302	farinha	Food[5]	
1-59	303-305	de	Food[5]	
1-60	306-311	milho	Food[5]	
1-61	312-318	também	_	
1-62	319-323	pode	_	
1-63	324-327	ser	_	
1-64	328-337	consumida	_	
1-65	337-338	,	_	
1-66	339-341	se	_	
1-67	342-351	atentando	_	
1-68	352-355	aos	_	
1-69	356-371	acompanhamentos	_	
1-70	371-372	.	_	
1-71	373-377	Para	_	
1-72	378-381	uma	_	
1-73	382-392	orientação	_	
1-74	393-397	mais	_	
1-75	398-408	específica	_	
1-76	409-410	o	_	
1-77	411-416	ideal	_	
1-78	417-418	é	_	
1-79	419-422	que	_	
1-80	423-427	você	_	
1-81	428-430	se	NonMedicalTreatment[6]	
1-82	431-439	consulte	NonMedicalTreatment[6]	
1-83	440-443	com	NonMedicalTreatment[6]	
1-84	444-446	um	NonMedicalTreatment[6]	
1-85	447-460	nutricionista	NonMedicalTreatment[6]	
1-86	461-462	(	_	
1-87	462-465	que	_	
1-88	466-471	estão	_	
1-89	472-483	disponíveis	_	
1-90	484-497	gratuitamente	_	
1-91	498-500	no	_	
1-92	501-504	SUS	_	
1-93	504-505	)	_	
1-94	506-510	pois	_	
1-95	511-514	ele	_	
1-96	515-521	poderá	_	
1-97	522-528	montar	_	
1-98	529-532	uma	_	
1-99	533-538	dieta	_	
1-100	539-544	ideal	_	
1-101	545-549	para	_	
1-102	550-552	as	_	
1-103	553-557	suas	_	
1-104	558-570	necessidades	_	
1-105	570-571	.	_	
